day,user_id,action,reward,penalty,reward_eff,observed_signal,comp_sleep,comp_activity,comp_diet,comp_habit,comp_water,dropped_out,agent
161,21,no_tobacco_alcohol,5.777136834070486,12.0,-6.222863165929514,-6.672370775406651,0,0,0,1,0,0,Q
161,22,eat_veg_400,10.074937188760602,4.5,5.574937188760602,4.207956899296154,1,0,0,1,0,0,Q
161,23,no_tobacco_alcohol,7.72159894249559,8.5,-0.7784010575044098,-0.8234379097260515,0,0,0,1,0,0,Q
161,24,no_tobacco_alcohol,8.070788608782433,8.0,0.07078860878243276,0.11904640010696378,1,0,0,1,0,0,Q
162,0,walk_30,5.943434108331617,12.0,-6.056565891668383,-5.584279984031224,0,0,0,1,0,0,Q
162,1,eat_veg_400,6.432474202318426,12.0,-5.567525797681574,-5.625205666046254,0,0,0,1,0,0,Q
162,2,meditate_10,6.314143967236204,12.0,-5.685856032763796,-4.456946157958635,0,0,0,1,0,0,Q
162,3,meditate_10,2.5107313697273077,17.0,-14.489268630272692,-15.486901898500651,0,0,0,0,0,1,Q
162,4,no_tobacco_alcohol,5.607624193880052,12.0,-6.392375806119948,-5.994824040475054,0,0,0,1,0,0,Q
162,5,drink_water_8,5.0,13.0,-8.0,-8.10865007778256,1,0,0,0,0,1,Q
162,6,walk_30,6.826694088529713,12.0,-5.173305911470287,-5.5310581481126295,0,0,0,1,0,0,Q
162,7,sleep_early,5.091704911526103,12.0,-6.908295088473897,-6.526727410108864,0,0,0,1,0,0,Q
162,8,walk_30,6.125277288358573,12.0,-5.874722711641427,-5.845772469995559,0,0,0,1,0,1,Q
162,9,no_tobacco_alcohol,8.260717888558963,8.0,0.26071788855896294,0.4175795674017502,1,0,0,1,0,0,Q
162,10,eat_veg_400,2.5495632719533705,17.0,-14.450436728046629,-14.222270382139422,0,0,0,0,0,1,Q
162,11,meditate_10,8.777352380206667,8.5,0.27735238020666664,0.2993604836033752,0,1,0,1,0,0,Q
162,12,meditate_10,8.682370665016684,8.5,0.18237066501668409,0.1695242442983637,0,1,0,1,0,0,Q
162,13,eat_veg_400,6.908654190507188,12.0,-5.091345809492812,-5.141305599336988,0,0,0,1,0,0,Q
162,14,no_tobacco_alcohol,2.5,17.0,-14.5,-14.770912450032162,0,0,0,0,0,0,Q
162,15,meditate_10,6.435801211073534,12.0,-5.564198788926466,-5.435204813416917,0,0,0,1,0,0,Q
162,16,walk_30,5.912440178904953,12.0,-6.087559821095047,-6.902000052969985,0,0,0,0,0,1,Q
162,17,meditate_10,8.047941965937744,9.5,-1.4520580340622562,-1.543088813477892,1,0,0,0,0,1,Q
162,18,no_tobacco_alcohol,5.985137100441115,12.0,-6.014862899558885,-5.475819416582067,0,0,0,1,0,0,Q
162,19,sleep_early,8.655409880420788,8.5,0.15540988042078752,0.21894014847635743,0,1,0,1,0,0,Q
162,20,no_tobacco_alcohol,7.453131468710744,8.0,-0.546868531289256,-0.5572014197620403,1,0,0,1,0,0,Q
162,21,eat_veg_400,5.631286143014098,12.0,-6.368713856985902,-6.3741597579191,0,0,0,1,0,0,Q
162,22,drink_water_8,10.135434926684116,5.0,5.135434926684116,6.450050709430663,1,0,0,1,0,0,Q
162,23,meditate_10,7.708514591753947,8.5,-0.7914854082460527,-0.8301503721499793,0,0,0,1,0,0,Q
162,24,sleep_early,5.1334818971495855,12.0,-6.8665181028504145,-7.072589132894585,0,0,0,1,0,0,Q
163,0,no_tobacco_alcohol,5.904208629265657,12.0,-6.095791370734343,-6.158062351599716,0,0,0,1,0,0,Q
163,1,meditate_10,6.542696011718289,12.0,-5.457303988281711,-3.520591315816719,0,0,0,1,0,0,Q
163,2,drink_water_8,6.304170093831456,12.0,-5.695829906168544,-5.952627911484734,0,0,0,1,0,0,Q
163,3,sleep_early,2.029382351280188,17.0,-14.970617648719813,-15.634037982866172,0,0,0,0,0,1,Q
163,4,meditate_10,5.72758028702499,12.0,-6.27241971297501,-6.7231171482666365,0,0,0,1,0,0,Q
163,5,walk_30,2.5418111463329516,17.0,-14.458188853667048,-19.42786689237704,0,0,0,0,0,1,Q
163,6,eat_veg_400,6.852760190471647,12.0,-5.147239809528353,-4.555032530807484,0,0,0,1,0,0,Q
163,7,sleep_early,5.039460174274387,12.0,-6.960539825725613,-7.092582826283816,0,0,0,1,0,0,Q
163,8,meditate_10,6.014944685022215,12.0,-5.985055314977785,-6.538734641494582,0,0,0,1,0,1,Q
163,9,no_tobacco_alcohol,8.300311518973327,8.0,0.3003115189733272,0.373480134919617,0,0,0,1,0,0,Q
163,10,drink_water_8,2.5,17.0,-14.5,-13.756004618023498,0,0,0,0,0,1,Q
163,11,no_tobacco_alcohol,6.707540234107876,12.0,-5.292459765892124,-5.497297225469902,0,0,0,1,0,0,Q
163,12,sleep_early,8.523899658488729,8.5,0.023899658488728548,0.11993502348944285,0,0,0,1,0,0,Q
163,13,drink_water_8,6.780427781249664,12.0,-5.219572218750336,-6.0613320827284625,0,0,0,1,0,0,Q
163,14,sleep_early,5.122749093157079,12.0,-6.877250906842921,-8.589386461223702,0,0,0,1,0,0,Q
163,15,no_tobacco_alcohol,6.272927757581002,12.0,-5.727072242418998,-5.937758350607096,0,0,0,1,0,0,Q
163,16,drink_water_8,5.8748668280928555,12.0,-6.1251331719071445,-5.938839258287166,0,0,0,1,0,1,Q
163,17,drink_water_8,5.9631493658717645,13.0,-7.0368506341282355,-7.506895728030859,1,0,0,0,0,1,Q
163,18,eat_veg_400,5.978860487216339,12.0,-6.021139512783661,-7.5529673937006265,0,0,0,1,0,0,Q
163,19,eat_veg_400,8.67244190096218,8.5,0.17244190096218048,0.07765215818895634,0,0,0,1,0,0,Q
163,20,eat_veg_400,8.0,8.0,0.0,-0.0671601513773989,1,0,0,1,0,0,Q
163,21,no_tobacco_alcohol,5.546315003684603,12.0,-6.453684996315397,-8.286930694641994,1,0,0,1,0,0,Q
163,22,eat_veg_400,10.180613493233125,5.0,5.180613493233125,5.02553149532761,1,0,1,1,0,0,Q
163,23,meditate_10,5.716980933650514,12.0,-6.283019066349486,-6.087961576927504,0,0,0,1,0,0,Q
163,24,no_tobacco_alcohol,5.5,12.0,-6.5,-7.779051330174784,0,0,0,1,0,0,Q
164,0,no_tobacco_alcohol,5.960861998209637,12.0,-6.039138001790363,-6.373727392292303,0,0,0,1,0,0,Q
164,1,no_tobacco_alcohol,6.501049885123106,12.0,-5.498950114876894,-5.241053389795928,0,0,0,1,0,0,Q
164,2,no_tobacco_alcohol,6.2741614758217725,12.0,-5.7258385241782275,-6.293107407014592,0,0,0,0,0,0,Q
164,3,walk_30,2.57643963884784,17.0,-14.423560361152159,-17.165006534657724,0,0,0,0,0,1,Q
164,4,no_tobacco_alcohol,5.57625830269437,12.0,-6.42374169730563,-7.097570624878461,0,0,0,1,0,0,Q
164,5,walk_30,7.025846370807903,9.5,-2.474153629192097,-2.763467365846905,1,1,0,0,0,1,Q
164,6,no_tobacco_alcohol,6.25,12.0,-5.75,-7.5026500629949275,0,0,0,1,0,0,Q
164,7,no_tobacco_alcohol,4.75,12.0,-7.25,-6.5651208419989695,0,0,0,1,0,0,Q
164,8,meditate_10,5.967368723234732,12.0,-6.032631276765268,-4.752318761644155,0,0,0,1,0,1,Q
164,9,meditate_10,8.343530846863025,8.0,0.3435308468630254,0.38120429706276315,1,0,0,1,0,0,Q
164,10,meditate_10,2.5616181634879784,17.0,-14.438381836512022,-14.068840989794543,0,0,0,0,0,1,Q
164,11,meditate_10,6.571063047615007,12.0,-5.428936952384993,-4.781460014114373,0,0,0,1,0,0,Q
164,12,meditate_10,6.791286258835321,12.0,-5.208713741164679,-4.808779438152228,0,0,0,1,0,0,Q
164,13,meditate_10,6.66674290530018,12.0,-5.33325709469982,-5.712698679242592,0,0,0,1,0,0,Q
164,14,meditate_10,5.507652192542391,12.0,-6.492347807457609,-6.383761318755908,0,0,0,1,0,0,Q
164,15,meditate_10,6.185996814938683,12.0,-5.814003185061317,-4.912639000835188,0,0,0,1,0,0,Q
164,16,walk_30,5.851969191358154,12.0,-6.148030808641846,-7.24797578581093,0,0,0,1,0,1,Q
164,17,meditate_10,6.064834295876721,13.0,-6.935165704123279,-5.3976299963094725,0,0,0,0,0,1,Q
164,18,meditate_10,5.989161449529432,12.0,-6.010838550470568,-5.051427203889382,0,0,0,1,0,0,Q
164,19,meditate_10,8.869327289693787,8.5,0.36932728969378736,0.4067068401159504,0,0,0,1,0,0,Q
164,20,eat_veg_400,8.0,8.0,0.0,-0.05699018948075724,1,0,0,1,0,0,Q
164,21,walk_30,7.134792949536416,9.5,-2.3652070504635843,-1.8047483854408481,1,0,0,0,0,0,Q
164,22,eat_veg_400,10.064636502134022,5.0,5.064636502134022,3.7659826164181225,1,0,1,1,0,0,Q
164,23,meditate_10,5.5,12.0,-6.5,-6.402894496016611,0,0,0,1,0,0,Q
164,24,meditate_10,5.58337804013914,12.0,-6.41662195986086,-5.504912743232776,0,0,0,1,0,0,Q
165,0,meditate_10,5.913920487346578,12.0,-6.086079512653422,-8.33268190178804,0,0,0,1,0,0,Q
165,1,meditate_10,6.443536564620036,12.0,-5.556463435379964,-5.395835374473327,0,0,0,1,0,0,Q
165,2,eat_veg_400,3.2105056667097447,17.0,-13.789494333290255,-14.625685633430795,0,0,0,0,0,0,Q
165,3,meditate_10,2.59147879166913,17.0,-14.40852120833087,-11.153315316314195,0,0,0,0,0,1,Q
165,4,meditate_10,5.77276451291984,12.0,-6.22723548708016,-6.159412920485618,0,0,0,1,0,0,Q
165,5,no_tobacco_alcohol,9.426477587828305,4.5,4.926477587828305,4.5377210628201965,1,1,0,0,0,1,Q
165,6,no_tobacco_alcohol,6.25,12.0,-5.75,-6.728453615871394,0,0,0,1,0,0,Q
165,7,eat_veg_400,8.05779619167425,8.0,0.05779619167424954,0.22147781940559025,0,0,0,1,0,0,Q
165,8,eat_veg_400,6.134391487594119,12.0,-5.865608512405881,-5.227259597931614,0,0,0,1,0,1,Q
165,9,no_tobacco_alcohol,5.720837143404873,12.0,-6.279162856595127,-6.081457509142979,0,0,0,1,0,0,Q
165,10,drink_water_8,2.577888346498477,17.0,-14.422111653501522,-12.588167358633953,0,0,0,0,0,1,Q
165,11,no_tobacco_alcohol,6.734097864766898,12.0,-5.265902135233102,-5.603628984864952,0,0,0,1,0,0,Q
165,12,meditate_10,7.0,12.0,-5.0,-3.836043612401411,0,0,0,1,0,0,Q
165,13,meditate_10,6.61985163342292,12.0,-5.38014836657708,-6.861824483329173,0,0,0,1,0,0,Q
165,14,no_tobacco_alcohol,5.743857164269456,12.0,-6.256142835730544,-5.376425219900822,0,0,0,1,0,0,Q
165,15,no_tobacco_alcohol,3.464543634169474,17.0,-13.535456365830527,-14.912466534906281,0,0,0,0,0,0,Q
165,16,sleep_early,5.794656900658877,12.0,-6.205343099341123,-5.512478304425879,0,0,0,0,0,1,Q
165,17,sleep_early,6.08789785601581,13.0,-6.91210214398419,-5.218508727569265,1,0,0,0,0,1,Q
165,18,meditate_10,5.8849603673985325,12.0,-6.1150396326014675,-7.44656992027625,0,0,0,1,0,0,Q
165,19,drink_water_8,8.587174018092957,8.5,0.08717401809295744,0.3265891464675792,0,0,0,1,0,0,Q
165,20,no_tobacco_alcohol,4.75,12.0,-7.25,-6.152745002848857,0,0,0,1,0,0,Q
165,21,walk_30,7.146498463686425,9.5,-2.3535015363135754,-1.4692283742057675,1,0,0,0,0,0,Q
165,22,eat_veg_400,10.10388228839534,5.0,5.10388228839534,4.9955005606885505,1,0,1,1,0,0,Q
165,23,no_tobacco_alcohol,5.5115757985129745,12.0,-6.4884242014870255,-7.557953095443053,0,0,0,1,0,0,Q
165,24,meditate_10,5.927342187064818,12.0,-6.072657812935182,-7.566770610967953,0,0,0,1,0,0,Q
166,0,eat_veg_400,5.7601352382503626,12.0,-6.2398647617496374,-6.280498201386185,0,0,0,1,0,0,Q
166,1,drink_water_8,6.775505837503189,12.0,-5.224494162496811,-4.026854180068877,0,0,0,1,0,0,Q
166,2,no_tobacco_alcohol,3.211175709621002,17.0,-13.788824290378997,-13.530642304761509,0,0,0,0,0,0,Q
166,3,walk_30,2.5,17.0,-14.5,-12.367363732451336,0,0,0,0,0,1,Q
166,4,walk_30,5.81572924037339,12.0,-6.18427075962661,-5.592592764216103,0,0,0,1,0,0,Q
166,5,walk_30,10.033795875526405,4.5,5.533795875526405,5.362858592488596,1,1,0,1,0,1,Q
166,6,meditate_10,7.0,12.0,-5.0,-5.1600968660554285,0,0,0,1,0,0,Q
166,7,no_tobacco_alcohol,1.7606531646116923,17.0,-15.239346835388307,-14.268089257652257,1,0,0,0,0,0,Q
166,8,drink_water_8,6.098273238682802,12.0,-5.901726761317198,-6.588628852558287,0,0,0,1,0,1,Q
166,9,no_tobacco_alcohol,5.758460244722521,12.0,-6.241539755277479,-5.724178870850306,0,0,0,1,0,0,Q
166,10,walk_30,2.5321040359499203,17.0,-14.46789596405008,-13.968777029830552,0,0,0,0,0,1,Q
166,11,eat_veg_400,6.970539666497417,12.0,-5.029460333502583,-5.2527621990346365,0,0,0,1,0,0,Q
166,12,walk_30,9.0,8.5,0.5,0.6162305582926239,0,0,0,1,0,0,Q
166,13,walk_30,8.741739009131393,8.5,0.24173900913139335,0.2911999781629012,0,1,0,1,0,0,Q
166,14,walk_30,5.620313994347049,12.0,-6.379686005652951,-6.888340570141028,0,0,0,1,0,0,Q
166,15,no_tobacco_alcohol,3.4161576190881173,17.0,-13.583842380911882,-14.150632228913246,0,0,0,0,0,0,Q
166,16,meditate_10,5.873554739249535,12.0,-6.126445260750465,-6.5640222015027785,0,0,0,1,0,1,Q
166,17,sleep_early,6.049437509510605,13.0,-6.950562490489395,-6.839039893790603,0,0,0,0,0,1,Q
166,18,walk_30,5.828246835610392,12.0,-6.171753164389608,-6.891040871707812,0,0,0,1,0,0,Q
166,19,walk_30,6.592737369121981,12.0,-5.407262630878019,-5.2240810487649565,0,0,0,0,0,0,Q
166,20,no_tobacco_alcohol,4.815425473690076,12.0,-7.184574526309924,-7.69843432379396,0,0,0,1,0,0,Q
166,21,walk_30,7.109294323176298,9.5,-2.3907056768237016,-2.354163945386284,1,1,0,0,0,0,Q
166,22,eat_veg_400,7.611867622594795,9.0,-1.3881323774052046,-1.5228551126195033,1,0,1,1,0,0,Q
166,23,walk_30,5.5,12.0,-6.5,-7.120848328754506,0,0,0,1,0,0,Q
166,24,meditate_10,5.9632317035140785,12.0,-6.0367682964859215,-7.2864731482364435,0,0,0,1,0,0,Q
167,0,walk_30,5.6762551749686425,12.0,-6.3237448250313575,-6.586252414025586,0,0,0,1,0,0,Q
167,1,drink_water_8,6.714006637227718,12.0,-5.285993362772282,-5.7410151277279535,0,0,0,1,0,0,Q
167,2,no_tobacco_alcohol,6.366217514088882,12.0,-5.633782485911118,-6.088765519089841,0,0,0,1,0,0,Q
167,3,eat_veg_400,2.5,17.0,-14.5,-18.91995324822419,0,0,0,0,0,1,Q
167,4,eat_veg_400,5.938934048491982,12.0,-6.061065951508018,-6.218748890527573,0,0,0,1,0,0,Q
167,5,walk_30,7.092126838841735,9.5,-2.407873161158265,-2.543165913102854,1,1,0,0,0,1,Q
167,6,eat_veg_400,6.9429612392766265,12.0,-5.0570387607233735,-6.0694138653470375,0,0,0,1,0,0,Q
167,7,meditate_10,5.5,12.0,-6.5,-6.736212452419487,0,0,0,1,0,0,Q
167,8,meditate_10,6.050284936199385,12.0,-5.949715063800615,-5.129680897149965,0,0,0,1,0,1,Q
167,9,no_tobacco_alcohol,2.597485190821337,17.0,-14.402514809178662,-19.059583771449347,0,0,0,0,0,0,Q
167,10,walk_30,2.6768570907452593,17.0,-14.323142909254742,-13.634398748468344,0,0,0,0,0,1,Q
167,11,walk_30,6.989233708735064,12.0,-5.010766291264936,-5.5299557653339555,0,0,0,1,0,0,Q
167,12,no_tobacco_alcohol,9.0,8.5,0.5,0.3414393712120905,0,1,0,1,0,0,Q
167,13,no_tobacco_alcohol,6.770268017330216,12.0,-5.229731982669784,-3.4930483618073165,0,0,0,1,0,0,Q
167,14,drink_water_8,5.5,12.0,-6.5,-4.158377112323725,0,0,0,1,0,0,Q
167,15,no_tobacco_alcohol,3.408228166922078,17.0,-13.591771833077921,-14.090863041125845,0,0,0,0,0,0,Q
167,16,meditate_10,5.8501792727295125,12.0,-6.1498207272704875,-3.481682535003938,0,0,0,1,0,1,Q
167,17,walk_30,5.881717708201405,13.0,-7.118282291798595,-5.907978825707936,1,0,0,0,0,1,Q
167,18,drink_water_8,6.014514899432054,12.0,-5.985485100567946,-6.760154807640902,0,0,0,1,0,0,Q
167,19,no_tobacco_alcohol,8.513880614573953,8.5,0.013880614573952954,0.1309620158923202,0,1,0,1,0,0,Q
167,20,walk_30,7.552493290119316,8.5,-0.9475067098806838,-1.0670992481822674,0,0,0,1,0,0,Q
167,21,walk_30,7.0,9.5,-2.5,-2.7362998256051165,1,0,0,0,0,0,Q
167,22,eat_veg_400,7.679453896975932,9.0,-1.3205461030240677,-1.4512331875905495,0,0,1,1,0,0,Q
167,23,walk_30,7.615860485381801,8.5,-0.884139514618199,-1.1515648843174708,0,1,0,1,0,0,Q
167,24,drink_water_8,5.879383503860277,12.0,-6.120616496139723,-6.281642098124254,0,0,0,1,0,0,Q
168,0,walk_30,7.621943569236943,8.5,-0.8780564307630572,-0.9550391616853168,0,0,0,1,0,0,Q
168,1,walk_30,6.718028841415074,12.0,-5.281971158584926,-3.8529257312944813,0,0,0,1,0,0,Q
168,2,walk_30,6.300113525588935,12.0,-5.699886474411065,-5.934153682293414,0,0,0,1,0,0,Q
168,3,no_tobacco_alcohol,2.6010856259610624,17.0,-14.398914374038938,-16.83203361563921,0,0,0,0,0,1,Q
168,4,meditate_10,5.885060474685689,12.0,-6.114939525314311,-5.232102359983184,0,0,0,1,0,1,Q
168,5,sleep_early,6.598569742926835,9.5,-2.901430257073165,-2.967760892816886,1,1,0,0,0,1,Q
168,6,no_tobacco_alcohol,6.1649859068769635,12.0,-5.8350140931230365,-6.442054236737147,0,0,0,0,0,0,Q
168,7,walk_30,5.5,12.0,-6.5,-6.235807780705558,0,0,0,1,0,0,Q
168,8,walk_30,6.217128873110914,12.0,-5.782871126889086,-6.895768884323256,0,0,0,1,0,1,Q
168,9,no_tobacco_alcohol,2.5,17.0,-14.5,-14.140765642749109,0,0,0,0,0,0,Q
168,10,sleep_early,2.1873586492047985,17.0,-14.812641350795202,-10.12162854946602,0,0,0,0,0,0,Q
168,11,meditate_10,7.0,12.0,-5.0,-4.913370158237233,0,0,0,1,0,0,Q
168,12,walk_30,9.0,8.5,0.5,0.5286524548554742,0,1,0,1,0,0,Q
168,13,walk_30,6.840242590039983,12.0,-5.159757409960017,-4.7740919809505415,0,0,0,1,0,0,Q
168,14,walk_30,5.5,12.0,-6.5,-5.193290617002264,0,0,0,1,0,0,Q
168,15,eat_veg_400,3.2321242335571583,17.0,-13.767875766442842,-13.138108604842825,0,0,0,0,0,0,Q
168,16,meditate_10,5.8858779131086365,12.0,-6.1141220868913635,-6.499103845981591,0,0,0,1,0,1,Q
168,17,drink_water_8,3.3696383082189634,17.0,-13.630361691781037,-14.011088456952743,0,0,0,0,0,1,Q
168,18,walk_30,5.975063446718242,12.0,-6.024936553281758,-6.509096734218546,0,0,0,1,0,0,Q
168,19,no_tobacco_alcohol,8.301897520394414,8.5,-0.1981024796055859,-0.25203728570694306,0,0,0,1,0,0,Q
168,20,walk_30,5.628041473672344,12.0,-6.371958526327656,-6.5943474523636825,0,0,0,1,0,0,Q
168,21,walk_30,7.092816456037822,9.5,-2.4071835439621783,-2.058919985798465,1,0,0,0,0,0,Q
168,22,eat_veg_400,7.557674008011601,9.0,-1.4423259919883993,-1.0673488171081242,0,0,1,1,0,0,Q
168,23,sleep_early,7.025682837135218,8.5,-1.4743171628647822,-1.0972091371236323,0,1,0,1,0,0,Q
168,24,no_tobacco_alcohol,2.758760553388637,17.0,-14.241239446611363,-11.078271469263695,0,0,0,0,0,0,Q
169,0,no_tobacco_alcohol,4.612824698861089,13.5,-8.88717530113891,-9.676884406747538,0,1,0,0,0,0,Q
169,1,sleep_early,8.773775262517198,8.5,0.27377526251719786,0.14110248700770073,0,0,0,1,0,0,Q
169,2,no_tobacco_alcohol,6.342700221963102,12.0,-5.657299778036898,-5.164016541252261,0,0,0,1,0,0,Q
169,3,walk_30,5.571565026092583,12.0,-6.428434973907417,-7.17306456616268,0,0,0,1,0,1,Q
169,4,eat_veg_400,5.80876973268812,12.0,-6.19123026731188,-5.218176007807094,0,0,0,1,0,1,Q
169,5,walk_30,7.05282615747078,9.5,-2.44717384252922,-2.254156385603462,1,1,0,0,0,1,Q
169,6,walk_30,6.973605659787405,12.0,-5.026394340212595,-4.1611319869816334,0,0,0,0,0,0,Q
169,7,sleep_early,7.571570786902649,8.0,-0.4284292130973508,-0.3273856813921854,1,0,0,0,0,0,Q
169,8,drink_water_8,6.3347197062719385,12.0,-5.6652802937280615,-5.731736491993976,0,0,0,1,0,1,Q
169,9,meditate_10,5.500342296161247,12.0,-6.499657703838753,-7.324754693323929,0,0,0,1,0,0,Q
169,10,meditate_10,2.6576979170547794,17.0,-14.34230208294522,-13.659692575191546,0,0,0,0,0,0,Q
169,11,no_tobacco_alcohol,6.997928249177049,12.0,-5.002071750822951,-5.699916337990908,0,0,0,0,0,0,Q
169,12,eat_veg_400,8.975135838186745,8.5,0.47513583818674476,0.5197595050170947,0,1,0,1,0,0,Q
169,13,eat_veg_400,6.771008139236207,12.0,-5.228991860763793,-4.8475456409408295,0,0,0,1,0,0,Q
169,14,meditate_10,5.615677828019363,12.0,-6.384322171980637,-4.46653178094066,0,0,0,1,0,0,Q
169,15,walk_30,3.0432291812637273,17.0,-13.956770818736272,-13.345384063486486,0,0,0,0,0,0,Q
169,16,walk_30,5.647109179768867,12.0,-6.352890820231133,-3.6685960878277446,0,0,0,1,0,1,Q
169,17,sleep_early,3.3683372246131733,17.0,-13.631662775386827,-13.77211082876042,0,0,0,0,0,1,Q
169,18,eat_veg_400,6.170594727486222,12.0,-5.829405272513778,-6.336928590917524,0,0,0,1,0,0,Q
169,19,drink_water_8,6.315409562329908,12.0,-5.684590437670092,-4.771312173892065,0,0,0,1,0,0,Q
169,20,eat_veg_400,7.5,8.5,-1.0,-1.0371743541607639,0,0,0,1,0,0,Q
169,21,walk_30,7.060258029680908,9.5,-2.4397419703190923,-2.2900031762422297,1,1,0,0,0,0,Q
169,22,eat_veg_400,7.5,9.0,-1.5,-1.1015240609282422,0,0,1,1,0,0,Q
169,23,sleep_early,5.063564940943035,12.0,-6.936435059056965,-6.856060590547221,0,0,0,1,0,0,Q
169,24,eat_veg_400,2.8351833164469444,17.0,-14.164816683553056,-13.703887924375836,0,0,0,0,0,0,Q
170,0,meditate_10,4.548836881549146,13.5,-8.951163118450854,-8.303467581624094,0,1,0,0,0,0,Q
170,1,meditate_10,6.67573456633127,12.0,-5.32426543366873,-4.743973772949006,0,0,0,1,0,0,Q
170,2,eat_veg_400,6.507359771693923,12.0,-5.492640228306077,-4.777612202743795,0,0,0,1,0,0,Q
170,3,eat_veg_400,5.501588146665124,12.0,-6.498411853334876,-7.550266091110657,0,0,0,1,0,1,Q
170,4,eat_veg_400,5.966072800918317,12.0,-6.033927199081683,-5.559604833894858,0,0,0,1,0,1,Q
170,5,meditate_10,7.246055296456674,9.5,-2.2539447035433264,-2.0476684551137385,1,1,0,0,0,1,Q
170,6,drink_water_8,7.0,12.0,-5.0,-6.182984616128676,0,0,0,1,0,0,Q
170,7,walk_30,5.535830076259366,12.0,-6.464169923740634,-6.703655936769347,0,0,0,1,0,0,Q
170,8,eat_veg_400,6.30315201345036,12.0,-5.69684798654964,-4.418135530884891,0,0,0,1,0,1,Q
170,9,meditate_10,5.606755778806425,12.0,-6.393244221193575,-5.469262446865135,0,0,0,1,0,0,Q
170,10,no_tobacco_alcohol,5.627929497936208,12.0,-6.372070502063792,-7.066707515939735,0,0,0,1,0,0,Q
170,11,drink_water_8,7.0,12.0,-5.0,-4.276817761243374,0,0,0,1,0,0,Q
170,12,meditate_10,9.0,8.5,0.5,0.5370682957467706,0,0,0,1,0,0,Q
170,13,sleep_early,6.70126279276264,12.0,-5.29873720723736,-4.741424174747257,0,0,0,1,0,0,Q
170,14,drink_water_8,5.5,12.0,-6.5,-6.32288979396592,0,0,0,1,0,0,Q
170,15,no_tobacco_alcohol,3.1788574094662203,17.0,-13.82114259053378,-13.148673048540639,0,0,0,0,0,0,Q
170,16,sleep_early,5.837657928762768,12.0,-6.162342071237232,-6.8476842588914995,0,0,0,1,0,1,Q
170,17,walk_30,3.159897611227288,17.0,-13.840102388772712,-13.188451850937442,0,0,0,0,0,1,Q
170,18,walk_30,8.296377582749056,8.5,-0.2036224172509442,-0.15418180923703656,0,1,0,1,0,0,Q
170,19,walk_30,8.526036932425084,8.5,0.026036932425084203,0.05462695468725508,0,1,0,1,0,0,Q
170,20,walk_30,5.5621700714981195,12.0,-6.4378299285018805,-5.4382708482166615,0,0,0,1,0,0,Q
170,21,eat_veg_400,7.039400142684113,9.5,-2.460599857315887,-2.4615772297847527,1,1,0,0,0,0,Q
170,22,eat_veg_400,7.5,9.0,-1.5,-1.8218004470365785,0,0,1,1,0,0,Q
170,23,eat_veg_400,5.570977113560366,12.0,-6.429022886439634,-6.1849090862412535,0,0,0,1,0,0,Q
170,24,no_tobacco_alcohol,5.811312669190897,12.0,-6.188687330809103,-6.715970007877479,0,0,0,0,0,0,Q
171,0,meditate_10,4.5,13.5,-9.0,-7.751914428234686,0,0,0,0,0,0,Q
171,1,drink_water_8,3.5190411197197333,17.0,-13.480958880280266,-13.767579040355951,0,0,0,0,0,0,Q
171,2,walk_30,8.388708509933396,8.5,-0.11129149006660377,-0.1914439428800786,0,1,0,1,0,0,Q
171,3,no_tobacco_alcohol,5.53912586528029,12.0,-6.46087413471971,-7.615400747457486,0,0,0,1,0,1,Q
171,4,drink_water_8,6.081807133753505,12.0,-5.918192866246495,-7.829376889560873,0,0,0,1,0,1,Q
171,5,walk_30,7.099162873854454,9.5,-2.4008371261455457,-1.659794528656862,1,1,0,0,0,1,Q
171,6,walk_30,6.944879619004615,12.0,-5.055120380995385,-5.174288734735068,0,0,0,1,0,0,Q
171,7,drink_water_8,8.563985704715273,7.0,1.5639857047152734,1.450799470541939,0,0,0,1,0,0,Q
171,8,sleep_early,6.32095203854454,12.0,-5.67904796145546,-5.688213637109549,0,0,0,1,0,1,Q
171,9,walk_30,5.5,12.0,-6.5,-5.283332483192632,0,0,0,1,0,0,Q
171,10,walk_30,7.607334976955232,8.5,-0.8926650230447679,-0.8360576562506898,0,0,0,0,0,0,Q
171,11,walk_30,7.0,12.0,-5.0,-4.4481747697393414,0,0,0,1,0,0,Q
171,12,walk_30,9.0,8.5,0.5,0.8731938578079292,0,1,0,1,0,0,Q
171,13,walk_30,8.98775605744956,8.5,0.48775605744956074,0.38378026500928686,0,0,0,1,0,0,Q
171,14,walk_30,5.53488095341749,12.0,-6.46511904658251,-8.437440809208294,0,0,0,1,0,0,Q
171,15,walk_30,6.216160680974546,12.0,-5.783839319025454,-5.892246320508307,0,0,0,1,0,0,Q
171,16,drink_water_8,5.5872923184224454,12.0,-6.4127076815775546,-5.2186493244165995,0,0,0,1,0,1,Q
171,17,meditate_10,3.4347986005574285,17.0,-13.565201399442572,-11.704766649560131,0,0,0,0,0,1,Q
171,18,walk_30,8.222905210726408,8.5,-0.2770947892735922,-0.24573954021006283,0,0,0,1,0,0,Q
171,19,walk_30,8.448360305726123,8.5,-0.05163969427387727,0.0964247247864631,0,0,0,1,0,0,Q
171,20,no_tobacco_alcohol,3.8410425157893022,13.5,-9.658957484210697,-11.798368319119815,0,0,0,0,0,0,Q
