date,day,user_id,action,reward,penalty,observed,sleep_hours,activity_min,diet_fv_g,abstain,stress_level,water_glasses,screen_time_hours,social_minutes,mindfulness_min,eco_anxiety,air_quality_index,noise_db,light_pollution_lux,heatwave,flood,sleep,activity,diet,habit,water,mental_health,screen,social,eco_safe,air_quality,noise,light,heatwave_safe,flood_safe
2023-02-19,50,9,social_15,12.7,15.399999999999999,-2.471396765391225,10.674467897327355,0,0,1,0.0,0,7.92500818244981,81,0,0.3980430230033174,17,56.17248025418875,7.430638614538373,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1
2023-02-19,50,10,meditate_10,10.345985946124959,18.9,-8.521578162002765,4.252286540803235,0,0,1,1.5999982351351305,0,11.026802412772632,0,0,8.797327380823868,17,56.17248025418875,7.430638614538373,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
2023-02-19,50,11,no_tobacco_alcohol,13.080775642749037,12.899999999999999,0.13901498395701467,9.045663761069635,91,0,1,0.476056638445402,0,11.398806064876672,2,0,2.966468528697193,17,56.17248025418875,7.430638614538373,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1
2023-02-19,50,12,social_15,14.7,11.899999999999999,2.6728434403253742,10.66789886632291,24,0,0,0.8765081100847122,0,12.0,21,0,2.758342825054474,17,56.17248025418875,7.430638614538373,0,0,0,1,0,1,0,1,0,1,1,1,0,0,1,1
2023-02-19,50,13,social_15,9.23985721033808,18.9,-9.807933243328513,3.0,0,0,1,10.0,0,11.91210953027712,5,0,3.9261227442235467,17,56.17248025418875,7.430638614538373,0,0,0,0,0,1,0,0,0,1,1,1,0,0,1,1
2023-02-19,50,14,drink_water_8,7.309156609854405,22.4,-13.499567789682693,3.0,0,0,1,9.678332068217301,0,12.0,0,0,9.968825732198026,17,56.17248025418875,7.430638614538373,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
2023-02-19,50,15,no_tobacco_alcohol,11.645283911069903,15.399999999999999,-3.72702394836766,3.111565391689693,0,161,1,1.8834603955147111,0,10.900689373050245,23,0,1.3737092660923937,17,56.17248025418875,7.430638614538373,0,0,0,0,0,1,0,1,0,1,1,1,0,0,1,1
2023-02-19,50,16,sleep_early,11.8994847756347,16.4,-5.000781260859768,10.586397387348232,3,0,1,0.33134041917137985,0,9.535414740085141,2,0,3.0221312122984525,17,56.17248025418875,7.430638614538373,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1
2023-02-19,50,17,walk_30,7.750808511711984,22.4,-13.45461892229093,3.0,11,0,1,6.411055804279279,0,12.0,1,0,6.84360830312773,17,56.17248025418875,7.430638614538373,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
2023-02-19,50,18,sleep_early,10.164593596658843,18.9,-9.31709612869009,3.6467323074278646,0,0,1,2.758842410236537,0,12.0,8,0,6.682948782148154,17,56.17248025418875,7.430638614538373,0,0,0,0,0,1,0,1,0,0,0,1,0,0,1,1
2023-02-19,50,19,social_15,7.837430595270962,22.4,-12.621560915235547,3.0,9,0,1,5.701388266314171,0,12.0,7,0,10.0,17,56.17248025418875,7.430638614538373,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
2023-02-19,50,20,walk_30,13.073848021555976,12.399999999999999,0.38685604524510686,6.9163041976748305,49,0,1,9.088229447315289,0,11.875216280779256,5,0,4.7953295014118025,17,56.17248025418875,7.430638614538373,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,1
2023-02-19,50,21,no_tobacco_alcohol,11.796627073226162,16.4,-3.284970517272232,5.300730798976175,0,0,1,0.5023343200996039,0,12.0,1,0,5.1102970698178165,17,56.17248025418875,7.430638614538373,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1
2023-02-19,50,22,digital_detox_30,7.812005743532184,22.4,-17.485125946382574,6.1831852772432265,0,0,1,5.7977366428450425,0,11.58608957695959,0,0,8.844594801376962,17,56.17248025418875,7.430638614538373,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1
2023-02-19,50,23,no_tobacco_alcohol,4.438223724157756,27.4,-17.803838114755045,3.0,0,0,0,8.213450943563952,0,12.0,1,0,10.0,17,56.17248025418875,7.430638614538373,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
2023-02-19,50,24,sleep_early,10.015248834211214,16.4,-5.531418154235623,10.533698736722629,104,0,1,8.904432225806836,0,11.555096745296598,0,0,2.1151284158724075,17,56.17248025418875,7.430638614538373,0,0,0,1,0,1,0,0,0,0,1,1,0,0,1,1
2023-02-20,51,0,no_tobacco_alcohol,7.043971131264708,21.2,-16.748645497622263,4.681411821956628,15,0,1,8.41786750001635,0,11.992574712271153,0,0,7.142281640473676,15,52.96678475557098,6.948441680904983,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1
2023-02-20,51,1,digital_detox_30,10.710486375113344,17.7,-7.334002446643861,3.5455143781871192,3,16,1,3.926087302906941,0,10.968555688347571,4,0,8.828894601216609,15,52.96678475557098,6.948441680904983,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
2023-02-20,51,2,walk_30,19.51439537500824,3.7,13.11868860080433,8.31208761087336,31,465,1,1.688167631264233,0,10.985000083483731,20,0,1.7625908694507932,15,52.96678475557098,6.948441680904983,0,0,1,1,1,1,0,1,0,1,1,1,1,0,1,1
2023-02-20,51,3,meditate_10,11.091468810023297,17.7,-5.945369632413419,3.55270170258908,0,0,1,0.7831854071164145,0,11.495012455868439,5,0,7.039543117595858,15,52.96678475557098,6.948441680904983,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
2023-02-20,51,4,sleep_early,11.780223823351049,14.2,-2.4379061277131435,8.77921515072275,152,0,1,5.591120180793104,0,5.008411466216753,44,0,0.9143486101923833,15,52.96678475557098,6.948441680904983,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1
2023-02-20,51,5,no_tobacco_alcohol,11.461205079253327,15.2,-3.926864185484515,10.72990859824149,0,0,1,0.7038768150448147,0,4.548025153305382,3,0,2.5392047503357476,15,52.96678475557098,6.948441680904983,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1
2023-02-20,51,6,no_tobacco_alcohol,9.332308708679292,19.2,-8.914580229564773,4.262401374686199,0,0,0,0.0,0,12.0,16,0,1.8334781209012168,15,52.96678475557098,6.948441680904983,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1
2023-02-20,51,7,sleep_early,8.738498867370382,18.7,-9.690188255040697,10.488452481693013,0,315,1,6.4110849047098375,0,3.921957451836746,0,0,0.8744373296222718,15,52.96678475557098,6.948441680904983,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1
2023-02-20,51,8,eat_veg_400,10.406680700421923,17.2,-6.839084760723452,8.290945623836064,15,303,1,8.320961439094134,0,11.641146366468632,0,0,6.934160102832328,15,52.96678475557098,6.948441680904983,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1
2023-02-20,51,9,drink_water_8,13.088726694234479,14.2,-1.2617713769918777,10.15390726757708,0,0,1,0.0,0,7.983534621878047,77,0,0.6804773445423504,15,52.96678475557098,6.948441680904983,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1
2023-02-20,51,10,drink_water_8,10.901491889307223,17.7,-8.049550265088046,4.278067525795687,0,0,1,1.8351338679246743,0,10.623146794187882,10,0,9.216511923639656,15,52.96678475557098,6.948441680904983,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
2023-02-20,51,11,sleep_early,14.23500744417087,11.7,3.0668614592110233,8.483755033799328,82,0,0,0.8160223785416778,0,10.503799687771792,0,0,3.034327866910267,15,52.96678475557098,6.948441680904983,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1
2023-02-20,51,12,drink_water_8,9.946204991019998,19.2,-8.211303894575662,10.947430204727496,18,0,0,1.4460638920560684,0,12.0,20,0,3.1225306267467987,15,52.96678475557098,6.948441680904983,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1
2023-02-20,51,13,eat_veg_400,8.8,18.7,-11.364661458324871,3.0,0,155,1,9.309956009953607,0,12.0,9,0,3.784094654923955,15,52.96678475557098,6.948441680904983,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1
2023-02-20,51,14,meditate_10,7.6,21.2,-14.88348396490889,3.0,0,0,1,10.0,0,11.94166482789805,6,0,9.835264859456714,15,52.96678475557098,6.948441680904983,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1
2023-02-20,51,15,no_tobacco_alcohol,12.035498639158396,14.2,-1.9932249027173,3.0,0,115,1,1.3521940847017908,0,10.86154360669841,20,0,1.5924730868014183,15,52.96678475557098,6.948441680904983,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1
2023-02-20,51,16,walk_30,14.299999999999999,11.7,2.327117679336257,10.540611339962108,20,0,1,0.0,0,9.205604728664868,0,0,3.045559404982934,15,52.96678475557098,6.948441680904983,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1
2023-02-20,51,17,walk_30,8.148163845873789,21.2,-19.054859643353225,3.0,4,0,1,5.873810011683544,0,12.0,0,0,7.535856288382142,15,52.96678475557098,6.948441680904983,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1
2023-02-20,51,18,no_tobacco_alcohol,10.679168318190131,17.7,-7.974600941797207,3.506138744239074,0,0,1,2.518185685339023,0,12.0,2,0,6.450684822234783,15,52.96678475557098,6.948441680904983,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
2023-02-20,51,19,social_15,8.253863378869053,21.2,-15.307549068585942,3.179623008590707,2,0,1,5.921415462918255,0,12.0,3,0,9.893050854661997,15,52.96678475557098,6.948441680904983,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1
2023-02-20,51,20,sleep_early,9.18236255734637,17.7,-9.599564576474867,6.659328155089983,40,8,1,10.0,0,12.0,1,0,5.2305674014853025,15,52.96678475557098,6.948441680904983,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1
2023-02-20,51,21,drink_water_8,10.95489272473038,17.7,-7.256890658961743,4.564450698022203,0,0,1,1.6553101400742645,0,12.0,0,0,5.422016271476828,15,52.96678475557098,6.948441680904983,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
2023-02-20,51,22,sleep_early,8.305731284750784,21.2,-13.559607181675187,6.746913328566108,0,0,1,5.3274604049983285,0,11.763701090458229,0,0,9.00362949243804,15,52.96678475557098,6.948441680904983,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1
2023-02-20,51,23,no_tobacco_alcohol,4.799780367904059,26.2,-21.638321142854718,3.0,0,0,0,9.292408040900119,0,12.0,6,0,10.0,15,52.96678475557098,6.948441680904983,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1
2023-02-20,51,24,sleep_early,10.50070227679024,15.2,-5.164492395385812,10.794392739497857,97,0,1,8.904464522283627,0,11.142598420360954,10,0,2.292271618626026,15,52.96678475557098,6.948441680904983,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1
2023-02-21,52,0,no_tobacco_alcohol,7.047723069924013,21.2,-15.661394770543028,3.450893674857254,1,0,1,8.841560466865195,0,12.0,0,0,7.529759026826088,21,52.25208252953228,6.091735109689646,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1
2023-02-21,52,1,walk_30,10.462726067206853,17.7,-5.825106651407394,3.3189476036959022,0,0,1,5.028794329497823,0,11.340937923019956,1,0,8.820269942021564,21,52.25208252953228,6.091735109689646,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
2023-02-21,52,2,sleep_early,16.918727763275754,7.7,10.801155870150485,10.174507010762209,24,361,1,0.9230178478471875,0,10.653341925237445,12,0,1.6548047565726733,21,52.25208252953228,6.091735109689646,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,1
2023-02-21,52,3,digital_detox_30,11.003425924118362,17.7,-7.554729705768547,3.057734367223714,0,0,1,1.224472032407001,0,11.092678788840896,0,0,7.257311104633065,21,52.25208252953228,6.091735109689646,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
2023-02-21,52,4,walk_30,16.91070170969015,6.7,11.859405590274678,9.395399458648246,173,0,1,4.927727844585963,0,5.36272468114701,58,0,0.3714748439491132,21,52.25208252953228,6.091735109689646,0,0,1,1,0,1,0,1,0,1,1,1,1,0,1,1
2023-02-21,52,5,eat_veg_400,12.189323896838086,15.2,-2.891670915833701,10.09213151992807,0,171,1,0.5559659121215329,0,5.136023563545323,0,0,2.6954279314284806,21,52.25208252953228,6.091735109689646,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1
2023-02-21,52,6,eat_veg_400,10.088698769250893,19.2,-8.936491657782692,3.847081046550254,0,251,0,1.0318937181768262,0,12.0,12,0,1.9605357479887464,21,52.25208252953228,6.091735109689646,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1
2023-02-21,52,7,eat_veg_400,11.300597416898087,15.7,-3.521157496339615,10.068511462379659,0,504,0,7.3290780912025575,0,4.216977411166193,1,0,0.6670208963915365,21,52.25208252953228,6.091735109689646,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1
2023-02-21,52,8,eat_veg_400,10.299819620938244,17.2,-6.373611763910308,8.428764772502946,9,200,1,9.300678559075921,0,12.0,5,0,7.457426163973374,21,52.25208252953228,6.091735109689646,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1
2023-02-21,52,9,eat_veg_400,13.1,14.2,-1.0381803267376242,10.051699777399756,0,234,1,0.0,0,8.328452038751838,64,0,0.31358969352379407,21,52.25208252953228,6.091735109689646,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1
2023-02-21,52,10,eat_veg_400,10.8612331474544,17.7,-8.467450082957653,3.939593082901317,0,0,1,0.45230991023827505,0,11.24268557907455,6,0,9.763674446735932,21,52.25208252953228,6.091735109689646,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
2023-02-21,52,11,walk_30,13.799999999999999,12.7,0.8294176990682225,8.654158935558295,100,0,0,0.0,0,10.48361377388527,0,0,2.4754033356506855,21,52.25208252953228,6.091735109689646,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1
2023-02-21,52,12,eat_veg_400,9.850787049007927,19.2,-9.63848347378144,9.922383108132392,6,143,0,2.48093318012219,0,11.792811924152916,6,0,3.3903534576439354,21,52.25208252953228,6.091735109689646,0,0,0,0,0,0,0,1,0,1,1,1,1,0,1,1
2023-02-21,52,13,eat_veg_400,8.910035681750276,18.7,-10.933850230454206,3.3376638912426086,0,56,1,9.817799645213585,0,12.0,0,0,3.976461252556766,21,52.25208252953228,6.091735109689646,0,0,0,0,0,1,0,0,0,0,1,1,1,0,1,1
2023-02-21,52,14,eat_veg_400,7.6570223140933225,21.2,-12.062583892080905,3.0,0,0,1,9.797519866158062,0,11.76520529595922,3,0,9.895016565090398,21,52.25208252953228,6.091735109689646,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1
2023-02-21,52,15,eat_veg_400,12.935301642948026,14.2,-1.2489871227144538,3.0,0,310,1,1.8193673481610357,0,10.88379434634146,17,0,1.4552795559089073,21,52.25208252953228,6.091735109689646,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1
2023-02-21,52,16,eat_veg_400,12.3,15.2,-3.0627910396514926,9.804537703763105,15,104,1,0.0,0,9.627475675965227,1,0,2.831082585144645,21,52.25208252953228,6.091735109689646,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1
2023-02-21,52,17,meditate_10,10.27935593688401,17.7,-6.476213570038343,3.387066953541003,0,0,1,5.099668771614052,0,12.0,0,0,6.978025195418199,21,52.25208252953228,6.091735109689646,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
2023-02-21,52,18,eat_veg_400,10.785369782307988,17.7,-7.29100394772158,3.8770199054520216,0,301,1,1.661404630431695,0,12.0,2,0,6.535526026084698,21,52.25208252953228,6.091735109689646,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
2023-02-21,52,19,eat_veg_400,8.228327682170786,21.2,-15.022524882381028,3.0,0,0,1,5.728664018749478,0,11.476616426965009,4,0,9.949709841912744,21,52.25208252953228,6.091735109689646,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1
2023-02-21,52,20,sleep_early,11.651976231913212,13.7,-2.4037867266613238,7.251725277384694,33,0,1,10.0,0,11.408774632796407,4,0,5.267890961716627,21,52.25208252953228,6.091735109689646,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1
2023-02-21,52,21,drink_water_8,10.837036645527654,17.7,-6.8361328521180935,4.182852347541571,0,0,1,1.5621138077847454,0,11.982705740148809,0,0,4.933015890025083,21,52.25208252953228,6.091735109689646,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
2023-02-21,52,22,digital_detox_30,10.819626948492546,17.2,-6.276172799056289,7.77163290608865,0,0,1,6.230262795123597,0,12.0,0,0,8.871666906042316,21,52.25208252953228,6.091735109689646,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1
2023-02-21,52,23,no_tobacco_alcohol,7.717662066280364,21.2,-11.534660663469845,3.0,0,0,1,9.752012301050645,0,12.0,0,0,9.962098750330776,21,52.25208252953228,6.091735109689646,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1
2023-02-21,52,24,sleep_early,10.364687069037661,15.2,-4.65390608176178,10.538491573872212,83,0,1,9.599808511467705,0,11.454837278144426,3,0,2.8019550376249134,21,52.25208252953228,6.091735109689646,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1
2023-02-22,53,0,digital_detox_30,7.813638014696123,21.2,-13.89758652375773,3.0,0,0,0,9.19041460746135,0,12.0,11,0,7.904541371041543,10,50.86098633774024,5.600290191082181,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1
2023-02-22,53,1,digital_detox_30,8.348756232673448,21.2,-14.465029628516696,3.1519460371107706,0,0,1,5.089034700779246,0,11.362187353983897,0,0,8.819527177863845,10,50.86098633774024,5.600290191082181,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1
2023-02-22,53,2,walk_30,14.986930315706084,10.7,4.098587421732203,9.755423798642063,43,268,0,0.3056137303373838,0,10.77380683958421,23,0,1.1407611871316956,10,50.86098633774024,5.600290191082181,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1
2023-02-22,53,3,walk_30,10.842029842714812,17.7,-7.113626704554677,3.0,0,0,1,1.6912064474150168,0,10.221639025169713,6,0,7.3813827846073226,10,50.86098633774024,5.600290191082181,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
2023-02-22,53,4,sleep_early,13.898128970940562,10.7,3.9313954778107787,11.0,160,0,1,4.656303888757869,0,4.647340599402339,50,0,0.35567030944251654,10,50.86098633774024,5.600290191082181,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1
2023-02-22,53,5,walk_30,12.285108902877457,15.2,-3.5298401158756274,10.638740724208214,14,39,1,0.011511244392857833,0,5.228509371726361,0,0,2.336333244691178,10,50.86098633774024,5.600290191082181,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1
2023-02-22,53,6,no_tobacco_alcohol,11.467902075610162,15.2,-4.211699181690753,3.297319205602989,0,156,1,0.0,0,11.640793429681784,14,0,1.6350966108650216,10,50.86098633774024,5.600290191082181,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1
2023-02-22,53,7,drink_water_8,8.200638286319617,20.7,-14.371230099694555,9.73356390385421,0,400,0,6.732732556194851,1,4.759610724591611,0,0,0.5454189376852876,10,50.86098633774024,5.600290191082181,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1
2023-02-22,53,8,walk_30,10.189207817505531,17.2,-6.724463651565994,7.446267976398761,3,144,1,10.0,0,12.0,8,0,7.626791959110002,10,50.86098633774024,5.600290191082181,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1
2023-02-22,53,9,walk_30,13.1,14.2,-1.1828770669019457,9.863699979775003,17,143,1,0.7475662153325785,0,9.347897904474939,70,0,0.33917692840027774,10,50.86098633774024,5.600290191082181,0,0,0,0,0,1,0,1,0,1,1,1,1,0,1,1
2023-02-22,53,10,walk_30,11.036734825112584,17.7,-7.618118052472518,3.7544126105863147,0,0,1,0.9541428440833712,0,10.872371712067592,4,0,9.818285016833665,10,50.86098633774024,5.600290191082181,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
2023-02-22,53,11,walk_30,13.799999999999999,12.7,1.0826205658290062,8.077118736363042,114,0,0,0.0,0,10.962366836546437,0,0,2.263136801004163,10,50.86098633774024,5.600290191082181,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1
2023-02-22,53,12,no_tobacco_alcohol,8.90197644986986,20.2,-9.227269040809247,10.837720192788689,0,149,0,2.9323925918988873,0,12.0,8,0,3.53775214373763,10,50.86098633774024,5.600290191082181,0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,1
2023-02-22,53,13,walk_30,10.883964068966105,15.2,-4.392581616818542,3.0,26,41,1,9.134892119802997,0,12.0,0,0,3.669879977879848,10,50.86098633774024,5.600290191082181,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1
2023-02-22,53,14,walk_30,7.635407584123332,21.2,-15.579103194309418,3.0,0,53,1,10.0,0,11.413996066601,0,0,9.614018419837908,10,50.86098633774024,5.600290191082181,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1
2023-02-22,53,15,walk_30,14.84913061901092,10.7,3.3468403910470093,3.0,28,230,1,1.479572143951233,0,11.44654722807332,13,0,1.1158973183932466,10,50.86098633774024,5.600290191082181,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1
2023-02-22,53,16,walk_30,14.299999999999999,11.7,2.6922407821342516,9.004216758461679,46,118,1,0.09147546910781089,0,9.516914428154667,0,0,2.673079349321522,10,50.86098633774024,5.600290191082181,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1
2023-02-22,53,17,walk_30,10.44724818300213,17.7,-5.5215974512046655,3.1627843087304917,11,0,1,3.281042834023268,0,12.0,1,0,6.713398689391513,10,50.86098633774024,5.600290191082181,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
2023-02-22,53,18,walk_30,10.767278288329164,17.7,-7.6658457395907185,4.310689605728352,0,210,1,2.2896665542817813,0,11.973144046274742,0,0,7.116058849593372,10,50.86098633774024,5.600290191082181,0,0,0,0,0,1,0,1,0,0,0,1,1,0,1,1
2023-02-22,53,19,walk_30,10.285074331569602,17.7,-8.694912525709544,3.4125047182391253,24,0,1,4.860806159671395,0,11.767032325477473,5,0,9.611376730814438,10,50.86098633774024,5.600290191082181,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1
2023-02-22,53,20,sleep_early,11.638110295117862,13.7,-2.745066584990086,7.480071586713945,24,0,1,10.0,0,11.695902479315318,5,0,5.18269204621331,10,50.86098633774024,5.600290191082181,0,0,1,1,0,1,0,0,0,0,0,1,1,0,1,1
2023-02-22,53,21,walk_30,12.17655102678636,15.2,-3.324352187866542,4.2728366843331695,8,0,1,2.0398241833149036,0,12.0,0,0,4.644897091267515,10,50.86098633774024,5.600290191082181,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1
2023-02-22,53,22,meditate_10,10.742367828171158,17.2,-6.08250056962097,7.582272711809891,0,0,1,5.883974131931276,0,12.0,4,0,8.73173893085148,10,50.86098633774024,5.600290191082181,0,0,1,0,0,1,0,0,0,0,0,1,1,0,1,1
2023-02-22,53,23,walk_30,7.6,21.2,-16.526723359431045,3.0,0,0,1,10.0,0,11.932791009784554,0,0,10.0,10,50.86098633774024,5.600290191082181,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1
2023-02-22,53,24,sleep_early,10.40144459755763,15.2,-6.005348558160284,11.0,72,0,0,10.0,0,10.84855853987417,4,0,2.9473412138003687,10,50.86098633774024,5.600290191082181,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1
2023-02-23,54,0,no_tobacco_alcohol,6.994239836117813,21.2,-15.69888392789775,3.0,0,0,1,9.160562432089948,0,12.0,6,0,8.030516225814102,7,49.80817976422762,7.539239394774549,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1
2023-02-23,54,1,walk_30,8.311971597772331,21.2,-12.994509308049782,3.009859078218687,0,0,1,4.2720602545081645,0,11.804020042312057,0,0,9.129150854168204,7,49.80817976422762,7.539239394774549,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,1
2023-02-23,54,2,no_tobacco_alcohol,15.08540418557958,10.7,4.2628414535191075,9.201706838417042,32,153,1,0.8022407555178778,0,10.875292344058623,31,0,1.1980888610199143,7,49.80817976422762,7.539239394774549,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1
2023-02-23,54,3,walk_30,12.925538022890832,14.2,-1.126758354345932,3.0,20,0,1,2.265649006693243,0,10.19156083826431,5,0,7.180366831896777,7,49.80817976422762,7.539239394774549,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1
2023-02-23,54,4,sleep_early,14.073570773466496,10.7,3.652765466892103,11.0,147,0,1,3.619691744755085,0,5.063632465679475,62,0,1.0354510566260315,7,49.80817976422762,7.539239394774549,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1
2023-02-23,54,5,walk_30,14.299999999999999,11.7,2.6512293598210164,10.529142036217745,18,0,1,0.29527628636911474,0,5.020100935213109,0,0,2.2494896018090333,7,49.80817976422762,7.539239394774549,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1
2023-02-23,54,6,walk_30,14.299999999999999,11.7,2.6038180104516657,3.071124456036432,22,153,0,0.07782144096198286,0,11.737653381604401,13,0,1.3084330480927278,7,49.80817976422762,7.539239394774549,0,0,0,1,0,1,0,1,0,0,1,1,1,0,1,1
2023-02-23,54,7,digital_detox_30,8.317924241141311,20.7,-10.889201142542127,9.600864258000195,0,338,0,7.183807195274102,0,4.466414804012524,0,0,0.481913010778562,7,49.80817976422762,7.539239394774549,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,1
2023-02-23,54,8,meditate_10,12.25034757322856,13.7,-1.9417502358080214,7.731380843832985,0,48,1,8.999132687437474,0,11.737246300154533,0,0,7.052777558904807,7,49.80817976422762,7.539239394774549,0,0,1,0,0,1,0,1,0,0,0,1,1,0,1,1
2023-02-23,54,9,walk_30,15.1,10.7,3.871867766858893,9.592076840439404,27,65,1,0.06391899534891468,0,9.283710162348047,78,0,0.0,7,49.80817976422762,7.539239394774549,0,0,0,1,0,1,0,1,0,1,1,1,1,0,1,1
2023-02-23,54,10,walk_30,13.1,14.2,-1.088386415710331,3.68183309130636,21,0,1,0.0,0,11.290333594616401,5,0,9.607312531339343,7,49.80817976422762,7.539239394774549,0,0,0,1,0,1,0,1,0,0,0,1,1,0,1,1
2023-02-23,54,11,walk_30,13.799999999999999,12.7,1.2872804750308273,7.437791389893104,139,0,0,0.0,0,11.130377374128843,3,0,2.2022615074551597,7,49.80817976422762,7.539239394774549,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,1
2023-02-23,54,12,no_tobacco_alcohol,11.911429785263419,15.2,-3.1621308085533264,9.721340167581587,0,129,0,2.8111359463292573,0,12.0,19,0,3.7173027076924656,7,49.80817976422762,7.539239394774549,0,0,0,0,0,1,0,1,0,0,1,1,1,0,1,1
2023-02-23,54,13,walk_30,11.028410778954132,15.2,-4.554815822915414,3.2220789090432254,59,0,1,9.040901317480555,0,12.0,2,0,3.4275163192432307,7,49.80817976422762,7.539239394774549,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1
