day,user_id,agent,action,reward,penalty,reward_eff,observed_signal,comp_sleep,comp_activity,comp_diet,comp_habit,comp_water,dropped_out
79,1,SARSA,eat_veg_400,3.4218454205534434,17.0,-13.578154579446556,-11.81536553597938,0,0,0,0,0,1
79,2,SARSA,no_tobacco_alcohol,3.501088812418662,17.0,-13.498911187581339,-11.029262768838194,0,0,0,0,0,1
79,3,SARSA,sleep_early,5.5,12.0,-6.5,-4.39426521456104,0,0,0,1,0,0
79,4,SARSA,no_tobacco_alcohol,9.5,8.0,1.5,1.7283390009647794,1,0,0,1,0,0
79,5,SARSA,walk_30,11.491517918114853,4.5,6.9915179181148535,7.368173293436303,0,0,0,1,0,0
79,6,SARSA,sleep_early,6.9080060844776305,12.0,-5.0919939155223695,-4.727804062149273,0,0,0,1,0,0
79,7,SARSA,sleep_early,2.6798705942020375,17.0,-14.320129405797962,-12.92137251066557,0,0,0,0,0,1
79,8,SARSA,walk_30,5.0,13.0,-8.0,-7.357474145330814,1,0,0,0,0,1
79,9,SARSA,drink_water_8,5.521805145848529,12.0,-6.478194854151471,-6.573831823333783,0,0,0,1,0,0
79,10,SARSA,walk_30,2.725018885581062,17.0,-14.274981114418939,-10.475051584912562,0,0,0,0,0,0
79,11,SARSA,no_tobacco_alcohol,3.428678655123707,17.0,-13.571321344876292,-14.264509313847062,0,0,0,0,0,1
79,12,SARSA,meditate_10,2.857296512809069,17.0,-14.142703487190932,-13.646318068019081,0,0,0,0,0,1
79,13,SARSA,no_tobacco_alcohol,8.62539137257948,8.0,0.6253913725794806,0.7030830672918015,0,0,0,1,0,0
79,14,SARSA,meditate_10,6.755191428379428,12.0,-5.244808571620572,-5.784602514501636,0,0,0,1,0,0
79,15,SARSA,sleep_early,7.0,12.0,-5.0,-4.732169813652381,0,0,0,1,0,0
79,16,SARSA,meditate_10,8.929226584433419,9.0,-0.07077341556658112,-0.04252869852606734,0,0,0,1,0,0
79,17,SARSA,sleep_early,6.3618503532278385,12.0,-5.6381496467721615,-5.440718874764025,0,0,0,1,0,0
79,18,SARSA,sleep_early,9.212232635108922,8.0,1.212232635108922,1.230866912517962,1,0,0,1,0,0
79,19,SARSA,sleep_early,5.997971834366956,12.0,-6.002028165633044,-6.091099091804928,0,0,0,1,0,0
79,20,SARSA,sleep_early,5.925452897486846,12.0,-6.074547102513154,-5.327545460384755,0,0,0,1,0,0
79,21,SARSA,eat_veg_400,8.758536204406209,8.0,0.7585362044062087,0.7359660636478379,1,0,0,1,0,1
79,22,SARSA,sleep_early,11.368359119865834,5.0,6.3683591198658345,5.783459464142626,1,0,1,0,0,0
79,23,SARSA,sleep_early,5.955529930098491,12.0,-6.044470069901509,-5.739443166712071,0,0,0,1,0,0
79,24,SARSA,eat_veg_400,10.01081178172385,5.0,5.0108117817238504,5.48182041434409,0,0,1,1,0,1
80,0,SARSA,sleep_early,6.983157040478002,12.0,-5.016842959521998,-5.1898808376989525,0,0,0,1,0,0
80,1,SARSA,sleep_early,5.837081040724234,13.0,-7.162918959275766,-7.140603766440075,1,0,0,0,0,1
80,2,SARSA,walk_30,5.325458155099197,13.5,-8.174541844900803,-6.1103096799776875,0,0,0,0,0,1
80,3,SARSA,eat_veg_400,5.5,12.0,-6.5,-5.856352293290881,0,0,0,1,0,0
80,4,SARSA,sleep_early,7.0,12.0,-5.0,-5.202145163578759,1,0,0,1,0,0
80,5,SARSA,sleep_early,9.385727093501261,8.0,1.385727093501261,1.681073915053732,1,0,0,1,0,0
80,6,SARSA,sleep_early,6.963994240901341,12.0,-5.036005759098659,-6.841045435083569,0,0,0,1,0,0
80,7,SARSA,sleep_early,5.5211404771576,12.0,-6.4788595228424,-6.185369453631129,0,0,0,1,0,1
80,8,SARSA,meditate_10,5.005520496669979,13.0,-7.994479503330021,-7.289806328330539,1,0,0,0,0,1
80,9,SARSA,sleep_early,5.014687644181272,12.0,-6.985312355818728,-8.108998077967307,0,0,0,1,0,0
80,10,SARSA,sleep_early,5.088591330611756,12.0,-6.911408669388244,-7.395652335277587,0,0,0,1,0,0
80,11,SARSA,no_tobacco_alcohol,6.27421881746006,12.0,-5.72578118253994,-5.073466576530779,0,0,0,1,0,1
80,12,SARSA,sleep_early,2.034672406922724,17.0,-14.965327593077276,-17.070384788548356,0,0,0,0,0,1
80,13,SARSA,sleep_early,8.564562195106843,8.0,0.5645621951068431,0.6148069106848156,1,0,0,1,0,0
80,14,SARSA,sleep_early,6.586616596093156,12.0,-5.413383403906844,-6.006521562498568,0,0,0,1,0,0
80,15,SARSA,meditate_10,7.0,12.0,-5.0,-4.895045935016451,0,0,0,1,0,0
80,16,SARSA,sleep_early,6.862948793934642,12.0,-5.137051206065358,-6.18762077289863,1,0,0,1,0,0
80,17,SARSA,sleep_early,6.334444011883914,12.0,-5.665555988116086,-5.398131606163726,0,0,0,1,0,0
80,18,SARSA,sleep_early,9.169358690008266,8.0,1.1693586900082664,1.2158078931992513,0,0,0,1,0,0
80,19,SARSA,sleep_early,3.1123763647574902,17.0,-13.887623635242509,-15.76328104157403,0,0,0,0,0,0
80,20,SARSA,sleep_early,5.88719852772717,12.0,-6.11280147227283,-6.928291046662107,0,0,0,1,0,0
80,21,SARSA,meditate_10,9.073186100785316,8.0,1.0731861007853158,1.1686030796441766,0,0,0,1,0,1
80,22,SARSA,no_tobacco_alcohol,10.653646286849078,5.0,5.653646286849078,6.088672071020347,1,0,1,0,0,0
80,23,SARSA,sleep_early,6.094279513948203,12.0,-5.905720486051797,-4.594368682995846,0,0,0,1,0,0
80,24,SARSA,drink_water_8,8.106620872551087,8.0,0.10662087255108688,0.10033170737753165,0,0,0,1,0,1
81,0,SARSA,sleep_early,6.7796533406382355,12.0,-5.2203466593617645,-5.779562394936615,0,0,0,1,0,0
81,1,SARSA,walk_30,3.4652235563796716,17.0,-13.534776443620329,-14.872328133097762,0,0,0,0,0,1
81,2,SARSA,walk_30,3.384750811919433,17.0,-13.615249188080567,-14.621982946109735,0,0,0,0,0,1
81,3,SARSA,sleep_early,5.5,12.0,-6.5,-5.78273207364084,0,0,0,1,0,0
81,4,SARSA,eat_veg_400,11.099274666628052,5.0,6.099274666628052,5.078699519553714,1,0,1,1,0,0
81,5,SARSA,sleep_early,9.5,8.0,1.5,1.5915547039137552,1,0,0,1,0,0
81,6,SARSA,sleep_early,6.641526592022593,12.0,-5.358473407977407,-5.297688693892626,0,0,0,1,0,0
81,7,SARSA,eat_veg_400,5.517972924940404,12.0,-6.482027075059596,-6.565554726579042,0,0,0,1,0,1
81,8,SARSA,walk_30,5.042098575923666,13.0,-7.957901424076334,-11.049641471080953,1,0,0,0,0,1
81,9,SARSA,sleep_early,5.074536542705211,12.0,-6.925463457294789,-7.006150244157093,0,0,0,1,0,0
81,10,SARSA,no_tobacco_alcohol,5.622796546456261,12.0,-6.377203453543739,-6.410125542258001,0,0,0,1,0,0
81,11,SARSA,sleep_early,3.3555474927850018,17.0,-13.644452507214998,-15.518652850208985,0,0,0,0,0,1
81,12,SARSA,drink_water_8,2.534253344789142,17.0,-14.465746655210857,-15.658192754607105,0,0,0,0,0,1
81,13,SARSA,sleep_early,10.737388112903862,5.0,5.7373881129038615,4.878051669149254,1,0,1,1,0,0
81,14,SARSA,sleep_early,6.538501070241909,12.0,-5.461498929758091,-6.958375598645718,0,0,0,1,0,0
81,15,SARSA,sleep_early,7.0,12.0,-5.0,-6.005891455224782,0,0,0,1,0,0
81,16,SARSA,eat_veg_400,9.155308011130167,8.0,1.1553080111301668,1.0593661915336325,1,0,0,1,0,0
81,17,SARSA,sleep_early,6.381244445992321,12.0,-5.618755554007679,-3.447290245091757,0,0,0,1,0,0
81,18,SARSA,sleep_early,11.258543992091168,5.0,6.258543992091168,6.878662394412089,1,0,1,1,0,0
81,19,SARSA,no_tobacco_alcohol,2.230772750623966,17.0,-14.769227249376033,-14.236966447878638,0,0,0,0,0,0
81,20,SARSA,sleep_early,5.944555441169142,12.0,-6.055444558830858,-4.515503831726973,0,0,0,1,0,0
81,21,SARSA,drink_water_8,6.3011856946549045,12.0,-5.6988143053450955,-6.4281589350038075,0,0,0,1,0,1
81,22,SARSA,sleep_early,8.819455447311931,9.0,-0.1805445526880689,-0.23596037112101076,1,0,1,1,0,0
81,23,SARSA,sleep_early,5.981906682527309,12.0,-6.018093317472691,-7.53342259513285,0,0,0,1,0,0
81,24,SARSA,no_tobacco_alcohol,8.0,8.0,0.0,-0.23865479831806785,0,0,0,1,0,1
82,0,SARSA,sleep_early,7.0,12.0,-5.0,-4.4482918591655976,0,0,0,1,0,0
82,1,SARSA,meditate_10,3.597125660307711,17.0,-13.40287433969229,-12.909517941626508,0,0,0,0,0,1
82,2,SARSA,drink_water_8,3.444395863227606,17.0,-13.555604136772395,-13.56881162107071,0,0,0,0,0,1
82,3,SARSA,sleep_early,5.693774638906872,12.0,-6.306225361093128,-6.419940194729626,0,0,0,1,0,0
82,4,SARSA,walk_30,13.191071070165883,1.5,11.691071070165883,13.06824787218062,1,0,1,1,0,0
82,5,SARSA,sleep_early,9.5,8.0,1.5,1.2821407749188447,0,0,0,1,0,0
82,6,SARSA,sleep_early,6.7268068499197975,12.0,-5.2731931500802025,-5.44374965501334,0,0,0,1,0,0
82,7,SARSA,drink_water_8,5.5470749548893785,12.0,-6.4529250451106215,-5.023578080649507,0,0,0,1,0,1
82,8,SARSA,meditate_10,2.536218469379561,17.0,-14.46378153062044,-13.976208948468742,1,0,0,0,0,1
82,9,SARSA,sleep_early,5.095307297564949,12.0,-6.904692702435051,-8.016179007047864,0,0,0,1,0,0
82,10,SARSA,eat_veg_400,7.679593795107948,9.0,-1.320406204892052,-1.5521639103869227,0,0,1,1,0,0
82,11,SARSA,walk_30,5.340017455697721,13.5,-8.159982544302279,-8.884297285395682,0,0,0,0,0,1
82,12,SARSA,walk_30,2.5189886352961155,17.0,-14.481011364703885,-10.34699106001517,0,0,0,0,0,1
82,13,SARSA,sleep_early,8.229219271622238,9.0,-0.7707807283777619,-0.9566002354020756,0,0,1,1,0,0
82,14,SARSA,meditate_10,3.6290321319580205,17.0,-13.37096786804198,-14.466919361008136,0,0,0,0,0,0
82,15,SARSA,eat_veg_400,6.878167204634457,12.0,-5.121832795365543,-4.424170192663545,0,0,0,1,0,0
82,16,SARSA,eat_veg_400,11.277688521301467,5.0,6.277688521301467,7.286073094497469,0,0,1,1,0,0
82,17,SARSA,eat_veg_400,6.405784999514872,12.0,-5.594215000485128,-5.358299270017848,0,0,0,1,0,0
82,18,SARSA,sleep_early,11.216608632710114,5.0,6.216608632710114,5.602948165461777,1,0,1,1,0,0
82,19,SARSA,eat_veg_400,5.93578739359849,12.0,-6.06421260640151,-5.596223730334564,0,0,0,1,0,0
82,20,SARSA,walk_30,5.830864355068142,12.0,-6.169135644931858,-5.735452989780025,0,0,0,1,0,0
82,21,SARSA,no_tobacco_alcohol,8.712440477278712,8.0,0.7124404772787116,0.7632156844585626,0,0,0,1,0,1
82,22,SARSA,sleep_early,11.365867035361743,5.0,6.3658670353617435,6.7142273942580815,1,0,0,1,0,0
82,23,SARSA,eat_veg_400,5.8605826538889225,12.0,-6.1394173461110775,-7.2466451838075585,0,0,0,1,0,0
82,24,SARSA,walk_30,7.652180332192041,8.5,-0.8478196678079586,-0.8717753699976584,0,0,0,1,0,1
83,0,SARSA,eat_veg_400,6.999240413624356,12.0,-5.000759586375644,-5.519701137600645,0,0,0,1,0,0
83,1,SARSA,sleep_early,3.360597722416218,17.0,-13.639402277583782,-11.713207337243874,0,0,0,0,0,1
83,2,SARSA,sleep_early,3.5337784647008497,17.0,-13.46622153529915,-14.5374891051603,0,0,0,0,0,1
83,3,SARSA,eat_veg_400,5.72630317614697,12.0,-6.27369682385303,-6.768105014344255,0,0,0,0,0,0
83,4,SARSA,drink_water_8,11.167556445041132,5.0,6.167556445041132,6.06508327193475,0,0,1,1,0,0
83,5,SARSA,drink_water_8,6.814841155544809,12.0,-5.185158844455191,-5.524543922842804,0,0,0,1,0,0
83,6,SARSA,sleep_early,6.927188574635335,12.0,-5.072811425364665,-4.685811529618228,0,0,0,1,0,0
83,7,SARSA,no_tobacco_alcohol,5.527815262420644,12.0,-6.472184737579356,-7.146416857092838,0,0,0,1,0,1
83,8,SARSA,sleep_early,2.0,17.0,-15.0,-14.739029163914532,0,0,0,0,0,1
83,9,SARSA,walk_30,5.58184512211909,12.0,-6.41815487788091,-6.540328527561985,0,0,0,1,0,0
83,10,SARSA,sleep_early,7.187581748106927,9.0,-1.8124182518930727,-1.9688711255196036,0,0,0,1,0,0
83,11,SARSA,eat_veg_400,3.31459710276652,17.0,-13.68540289723348,-13.898165315951255,0,0,0,0,0,1
83,12,SARSA,no_tobacco_alcohol,4.831656907195823,12.0,-7.168343092804177,-6.486959965413182,0,0,0,1,0,1
83,13,SARSA,drink_water_8,8.180956579007656,9.0,-0.8190434209923438,-0.8741296701568232,0,0,1,1,0,0
83,14,SARSA,no_tobacco_alcohol,6.600442121063717,12.0,-5.399557878936283,-6.325436651206563,0,0,0,1,0,0
83,15,SARSA,drink_water_8,6.806297936519268,12.0,-5.193702063480732,-4.518999692234134,0,0,0,1,0,0
83,16,SARSA,eat_veg_400,11.13707910051175,5.0,6.13707910051175,6.494701501161615,1,0,1,1,0,0
83,17,SARSA,meditate_10,6.524738015421445,12.0,-5.475261984578555,-5.516219483386836,0,0,0,1,0,0
83,18,SARSA,sleep_early,11.12859372028143,5.0,6.12859372028143,5.19825686985695,1,0,1,1,0,0
83,19,SARSA,sleep_early,5.973544092870969,12.0,-6.026455907129031,-6.750549850795251,0,0,0,1,0,0
83,20,SARSA,meditate_10,5.831167155373558,12.0,-6.168832844626442,-5.390557494490229,0,0,0,1,0,0
83,21,SARSA,drink_water_8,8.70306940264668,8.0,0.7030694026466797,0.7783136270570427,1,0,0,1,0,1
83,22,SARSA,walk_30,6.970126751261243,12.0,-5.029873248738757,-4.480206183289559,0,0,0,1,0,0
83,23,SARSA,walk_30,6.050588755010435,12.0,-5.949411244989565,-6.950657421034081,0,0,0,0,0,0
83,24,SARSA,walk_30,10.29037128575125,4.5,5.790371285751251,6.847452972769751,1,1,0,1,0,1
84,0,SARSA,sleep_early,7.0,12.0,-5.0,-4.21160663459112,0,0,0,1,0,0
84,1,SARSA,drink_water_8,5.468482582825491,14.0,-8.53151741717451,-8.719116303037755,0,0,1,0,0,1
84,2,SARSA,eat_veg_400,3.365993722307496,17.0,-13.634006277692503,-15.87615344249706,0,0,0,0,0,1
84,3,SARSA,no_tobacco_alcohol,1.8028303362523372,17.0,-15.197169663747662,-20.8735608606654,0,0,0,0,0,0
84,4,SARSA,sleep_early,11.255441874425404,5.0,6.255441874425404,6.839939821480117,0,0,0,1,0,0
84,5,SARSA,meditate_10,6.964352039309603,12.0,-5.035647960690397,-4.812293241801301,1,0,0,1,0,0
84,6,SARSA,meditate_10,6.905954651461091,12.0,-5.094045348538909,-5.511285050138591,0,0,0,1,0,0
84,7,SARSA,meditate_10,5.513403089738786,12.0,-6.486596910261214,-6.702638008161454,0,0,0,1,0,0
84,8,SARSA,drink_water_8,2.510267312534456,17.0,-14.489732687465544,-16.44284119707225,0,0,0,0,0,1
84,9,SARSA,meditate_10,5.830124756693309,12.0,-6.169875243306691,-3.6136600169095527,0,0,0,1,0,0
84,10,SARSA,meditate_10,5.803247216140208,12.0,-6.196752783859792,-6.66261385020464,0,0,0,1,0,0
84,11,SARSA,walk_30,5.3468237344753,13.5,-8.1531762655247,-7.473198878368074,0,1,0,0,0,1
84,12,SARSA,no_tobacco_alcohol,1.7992020915178975,17.0,-15.200797908482102,-15.463816707417708,0,0,0,0,0,0
84,13,SARSA,walk_30,10.716081108688236,5.0,5.716081108688236,6.208439053372148,1,0,1,1,0,0
84,14,SARSA,walk_30,3.7044654550279796,17.0,-13.295534544972021,-9.862985980153336,0,0,0,0,0,0
84,15,SARSA,meditate_10,7.0,12.0,-5.0,-5.506691751276703,0,0,0,1,0,0
84,16,SARSA,drink_water_8,8.668956491772594,9.0,-0.33104350822740614,-0.38967318337860163,0,0,0,0,0,0
84,17,SARSA,sleep_early,8.356817234593352,8.5,-0.14318276540664776,-0.13052171758567518,0,0,0,1,0,0
84,18,SARSA,no_tobacco_alcohol,6.593172036707901,12.0,-5.406827963292099,-6.925846616701806,1,0,0,1,0,1
84,19,SARSA,walk_30,6.144399534928294,12.0,-5.855600465071706,-5.859567769696606,0,0,0,0,0,1
84,20,SARSA,meditate_10,5.531045943777721,12.0,-6.468954056222279,-6.072663612365052,0,0,0,1,0,0
84,21,SARSA,eat_veg_400,9.047047782739895,8.0,1.0470477827398952,1.1861513924851068,1,0,0,1,0,1
84,22,SARSA,walk_30,3.8432312390394383,17.0,-13.156768760960562,-10.779625914200412,0,0,0,0,0,0
84,23,SARSA,meditate_10,2.8916856743172836,17.0,-14.108314325682716,-13.766121651329833,0,0,0,0,0,0
84,24,SARSA,no_tobacco_alcohol,8.19900985996972,8.0,0.19900985996972054,0.5825724510935166,1,0,0,1,0,1
85,0,SARSA,meditate_10,7.0,12.0,-5.0,-5.236525631990314,0,0,0,1,0,0
85,1,SARSA,sleep_early,5.499353444922107,14.0,-8.500646555077893,-9.582940989214421,0,0,0,0,0,1
85,2,SARSA,sleep_early,3.6769728651211233,17.0,-13.323027134878878,-14.793414866069842,0,0,0,0,0,1
85,3,SARSA,no_tobacco_alcohol,1.821788325004416,17.0,-15.178211674995584,-14.442538072983876,0,0,0,0,0,0
85,4,SARSA,eat_veg_400,11.248483102854824,5.0,6.248483102854824,6.9809875300343744,1,0,1,1,0,0
85,5,SARSA,no_tobacco_alcohol,7.0,12.0,-5.0,-5.040021581085144,0,0,0,1,0,0
85,6,SARSA,no_tobacco_alcohol,7.0,12.0,-5.0,-4.628182803877452,0,0,0,1,0,0
85,7,SARSA,no_tobacco_alcohol,5.6091826237914795,12.0,-6.3908173762085205,-7.062945393820655,0,0,0,1,0,0
85,8,SARSA,no_tobacco_alcohol,4.778727730790694,12.0,-7.221272269209306,-6.9186073594468755,0,0,0,1,0,1
85,9,SARSA,meditate_10,5.579562735471427,12.0,-6.420437264528573,-6.190567726054027,0,0,0,1,0,0
85,10,SARSA,eat_veg_400,7.689664596891409,8.5,-0.8103354031085912,-0.7746073435498358,0,0,0,1,0,0
85,11,SARSA,drink_water_8,3.185132944489372,17.0,-13.814867055510629,-11.943720202342748,0,0,0,0,0,1
85,12,SARSA,no_tobacco_alcohol,1.75,17.0,-15.25,-15.636327130101048,0,0,0,0,0,0
85,13,SARSA,eat_veg_400,7.673509050291897,10.0,-2.326490949708103,-2.356824807789975,1,0,1,0,0,0
85,14,SARSA,drink_water_8,6.370659256778744,12.0,-5.629340743221256,-5.203493704712246,0,0,0,1,0,0
85,15,SARSA,no_tobacco_alcohol,6.851013737149861,12.0,-5.148986262850139,-5.59365132256729,0,0,0,1,0,0
85,16,SARSA,meditate_10,6.583701509283154,12.0,-5.416298490716846,-5.31976719252931,1,0,0,1,0,0
85,17,SARSA,meditate_10,6.31876605169651,12.0,-5.68123394830349,-6.238189059648256,0,0,0,1,0,0
85,18,SARSA,sleep_early,3.6053358044866606,17.0,-13.39466419551334,-13.544606002398961,0,0,0,0,0,1
85,19,SARSA,eat_veg_400,6.038895796782595,12.0,-5.961104203217405,-5.455594904275565,0,0,0,1,0,1
85,20,SARSA,meditate_10,5.733310723613942,12.0,-6.266689276386058,-6.573250925940977,0,0,0,1,0,0
85,21,SARSA,eat_veg_400,9.084150429198473,8.0,1.0841504291984734,1.1153234536959735,1,0,0,1,0,1
85,22,SARSA,meditate_10,9.447960112176201,8.0,1.447960112176201,1.7493808284821977,0,0,0,1,0,0
85,23,SARSA,walk_30,5.038769469926982,13.5,-8.461230530073017,-8.524509918759133,0,1,0,0,0,0
85,24,SARSA,eat_veg_400,12.07215152322911,1.5,10.57215152322911,8.928798067954931,1,1,0,1,0,1
86,0,SARSA,eat_veg_400,9.340449712409061,8.0,1.340449712409061,1.7281606935254463,0,0,0,0,0,0
86,1,SARSA,no_tobacco_alcohol,8.080190199980017,10.0,-1.9198098000199835,-2.196964892576866,1,0,0,0,0,1
86,2,SARSA,walk_30,3.6431963738495288,17.0,-13.356803626150471,-15.437585396919715,0,0,0,0,0,1
86,3,SARSA,walk_30,2.5,17.0,-14.5,-16.4084368787518,0,0,0,0,0,0
86,4,SARSA,drink_water_8,8.237291424540016,10.0,-1.7627085754599836,-2.0369731570397875,1,0,0,0,0,0
86,5,SARSA,meditate_10,7.0,12.0,-5.0,-4.5444683942404085,0,0,0,1,0,0
86,6,SARSA,meditate_10,7.0,12.0,-5.0,-5.507730220877915,0,0,0,1,0,0
86,7,SARSA,walk_30,5.522105147585893,12.0,-6.477894852414107,-7.059741383178465,0,0,0,1,0,0
86,8,SARSA,no_tobacco_alcohol,4.75,12.0,-7.25,-5.69151745284766,0,0,0,1,0,1
86,9,SARSA,meditate_10,5.605061693387372,12.0,-6.394938306612628,-6.279570043651233,0,0,0,1,0,0
86,10,SARSA,eat_veg_400,7.5,9.0,-1.5,-1.5599076695201624,0,0,1,1,0,0
86,11,SARSA,eat_veg_400,3.3155632108050836,17.0,-13.684436789194915,-12.015566714745834,0,0,0,0,0,1
86,12,SARSA,walk_30,4.623076732102021,13.5,-8.876923267897979,-7.163361012482829,0,1,0,0,0,0
86,13,SARSA,walk_30,10.746245619914106,4.5,6.246245619914106,6.8847462222699995,1,0,0,1,0,0
86,14,SARSA,eat_veg_400,6.355503527187135,12.0,-5.644496472812865,-6.192841426389318,0,0,0,0,0,0
86,15,SARSA,eat_veg_400,8.830610976887778,9.0,-0.16938902311222215,-0.18279866065473047,0,0,1,1,0,0
86,16,SARSA,walk_30,9.347700675395831,8.0,1.3477006753958314,1.1934627381799725,0,0,0,1,0,0
86,17,SARSA,eat_veg_400,6.391127717823231,12.0,-5.608872282176769,-6.643694887431501,0,0,0,1,0,0
86,18,SARSA,walk_30,6.276669065757882,13.0,-6.723330934242118,-6.7680394624834115,1,0,0,0,0,1
86,19,SARSA,drink_water_8,6.053059812922754,12.0,-5.946940187077246,-4.866805878383756,0,0,0,1,0,1
86,20,SARSA,eat_veg_400,7.606960040435741,9.0,-1.393039959564259,-1.5167417357037358,0,0,1,1,0,0
86,21,SARSA,no_tobacco_alcohol,6.670368093691009,12.0,-5.329631906308991,-4.6332760727749855,0,0,0,1,0,1
86,22,SARSA,walk_30,9.498484084162104,8.0,1.4984840841621043,1.3791088426627929,1,0,0,0,0,0
86,23,SARSA,eat_veg_400,6.048136924440538,12.0,-5.951863075559462,-7.390935352504508,0,0,0,0,0,0
86,24,SARSA,no_tobacco_alcohol,10.058708839704016,4.5,5.558708839704016,5.8506840402125295,1,0,0,0,0,1
87,0,SARSA,walk_30,9.343059774018158,8.0,1.3430597740181582,1.1249980821582568,0,0,0,1,0,0
87,1,SARSA,no_tobacco_alcohol,3.5368378625904557,17.0,-13.463162137409544,-14.053259888430874,0,0,0,0,0,1
87,2,SARSA,sleep_early,5.4346233110286795,14.0,-8.56537668897132,-7.376246340540749,0,0,0,0,0,1
87,3,SARSA,walk_30,4.578158788801815,13.5,-8.921841211198185,-9.864972310319178,0,0,0,0,0,0
87,4,SARSA,walk_30,3.675457552203302,17.0,-13.324542447796698,-11.14444313814392,0,0,0,0,0,0
87,5,SARSA,eat_veg_400,7.0,12.0,-5.0,-5.4215735013535395,0,0,0,1,0,0
87,6,SARSA,eat_veg_400,7.0,12.0,-5.0,-5.10041412372807,0,0,0,1,0,0
87,7,SARSA,eat_veg_400,5.565278738678742,12.0,-6.434721261321258,-5.818495666428184,0,0,0,1,0,0
87,8,SARSA,sleep_early,2.0605453868329136,17.0,-14.939454613167086,-15.617543618366863,0,0,0,0,0,1
87,9,SARSA,eat_veg_400,5.5,12.0,-6.5,-7.446949846998361,0,0,0,1,0,0
87,10,SARSA,walk_30,7.537314832401002,8.5,-0.9626851675989982,-1.0804694891322673,0,1,0,1,0,0
87,11,SARSA,drink_water_8,3.5483346170321246,17.0,-13.451665382967875,-13.153930157275328,0,0,0,0,0,1
87,12,SARSA,walk_30,2.7043331597434657,17.0,-14.295666840256533,-14.781678700561992,0,0,0,0,0,0
87,13,SARSA,walk_30,10.264243345482534,5.5,4.764243345482534,5.003033115370943,0,0,0,1,0,0
87,14,SARSA,eat_veg_400,6.267224104615634,12.0,-5.732775895384366,-5.338057227427898,0,0,0,1,0,0
87,15,SARSA,walk_30,9.0,8.5,0.5,0.49933180454199877,0,1,0,1,0,0
87,16,SARSA,walk_30,11.348792845249095,5.0,6.348792845249095,6.247855830831204,1,0,0,1,0,0
87,17,SARSA,walk_30,8.533362838067783,8.5,0.03336283806778262,0.07353757161409233,0,1,0,1,0,0
87,18,SARSA,no_tobacco_alcohol,9.23735731487224,8.0,1.2373573148722397,1.3279647939576125,1,0,0,1,0,1
87,19,SARSA,meditate_10,2.949933280674714,17.0,-14.050066719325287,-14.589332879131844,0,0,0,0,0,1
87,20,SARSA,eat_veg_400,5.5680020097175955,12.0,-6.4319979902824045,-7.743963788765972,0,0,0,1,0,0
87,21,SARSA,eat_veg_400,6.470662859513533,12.0,-5.529337140486467,-5.067047024390733,1,0,0,1,0,1
87,22,SARSA,drink_water_8,9.35372665787764,8.0,1.3537266578776403,1.3558819417653156,1,0,0,1,0,0
87,23,SARSA,eat_veg_400,5.8795600211081265,12.0,-6.1204399788918735,-5.790475500650455,0,0,0,1,0,0
87,24,SARSA,walk_30,10.039162185631973,4.5,5.539162185631973,6.162822024854994,1,1,0,1,0,1
88,0,SARSA,no_tobacco_alcohol,8.18457812491716,9.0,-0.8154218750828406,-1.1780966175580545,0,0,1,1,0,0
88,1,SARSA,drink_water_8,3.7464660852269858,17.0,-13.253533914773014,-9.228472004516618,0,0,0,0,0,1
88,2,SARSA,meditate_10,5.481266169495331,14.0,-8.518733830504669,-8.131847525332395,0,0,1,0,0,1
88,3,SARSA,walk_30,2.5618391500932614,17.0,-14.438160849906739,-16.64835842422246,0,0,0,0,0,0
88,4,SARSA,walk_30,3.8086453388862576,17.0,-13.191354661113742,-10.39304960720848,0,0,0,0,0,0
88,5,SARSA,eat_veg_400,7.0,12.0,-5.0,-5.549944533889293,0,0,0,1,0,0
88,6,SARSA,eat_veg_400,6.938876807788253,12.0,-5.061123192211747,-3.9989278091334297,0,0,0,1,0,0
88,7,SARSA,eat_veg_400,2.6160858367776614,17.0,-14.38391416322234,-14.71898942974158,0,0,0,0,0,0
88,8,SARSA,meditate_10,2.6246951167307047,17.0,-14.375304883269296,-13.407763383379883,0,0,0,0,0,1
88,9,SARSA,eat_veg_400,5.548880074809482,12.0,-6.451119925190518,-6.2746083855774115,0,0,0,1,0,0
88,10,SARSA,eat_veg_400,5.523369958943723,12.0,-6.476630041056277,-7.688063891240288,0,0,0,1,0,0
88,11,SARSA,drink_water_8,3.3024591383589965,17.0,-13.697540861641004,-18.820946753886094,0,0,0,0,0,1
88,12,SARSA,walk_30,2.5938848564615387,17.0,-14.406115143538461,-15.966529648174594,0,0,0,0,0,0
88,13,SARSA,walk_30,8.613049349097487,8.0,0.6130493490974871,0.7295528413449897,0,0,0,1,0,0
88,14,SARSA,eat_veg_400,6.318724222851248,12.0,-5.681275777148752,-5.977447680067454,0,0,0,0,0,0
88,15,SARSA,no_tobacco_alcohol,6.9602966175507825,12.0,-5.0397033824492175,-4.389722377876169,0,0,0,1,0,0
88,16,SARSA,walk_30,9.409082283694657,8.0,1.4090822836946568,1.5306715847432342,1,0,0,1,0,0
88,17,SARSA,no_tobacco_alcohol,6.557613048098049,12.0,-5.442386951901951,-5.399306600763405,0,0,0,1,0,0
88,18,SARSA,eat_veg_400,9.283173864537229,8.0,1.283173864537229,1.2564356834550685,0,0,0,1,0,1
