day,user_id,action,reward,penalty,reward_eff,observed_signal,comp_sleep,comp_activity,comp_diet,comp_habit,comp_water,dropped_out,agent
30,6,walk_30,6.723802960638903,12.0,-5.276197039361097,-4.824149432251465,0,0,0,0,0,0,Greedy
30,7,meditate_10,5.0,13.0,-8.0,-6.769351255551429,1,0,0,0,0,0,Greedy
30,8,meditate_10,6.338199467115329,13.0,-6.661800532884671,-5.917900675640688,1,0,0,0,0,0,Greedy
30,9,walk_30,5.942214223920571,12.0,-6.057785776079429,-6.933425904274818,0,0,0,1,0,0,Greedy
30,10,eat_veg_400,5.787642687649175,12.0,-6.212357312350825,-7.3930195408904265,0,0,0,1,0,0,Greedy
30,11,sleep_early,11.421774996086809,4.5,6.921774996086809,6.974849351491616,1,1,0,1,0,0,Greedy
30,12,eat_veg_400,11.44132714217287,4.5,6.94132714217287,5.160074696736189,1,1,0,1,0,0,Greedy
30,13,sleep_early,5.553832754060505,12.0,-6.446167245939495,-6.7556970073107445,0,0,0,1,0,0,Greedy
30,14,eat_veg_400,5.717328562744472,12.0,-6.282671437255528,-7.165741990648694,0,0,0,1,0,0,Greedy
30,15,meditate_10,6.482486635018618,12.0,-5.517513364981382,-6.367356439816943,0,0,0,1,0,0,Greedy
30,16,eat_veg_400,5.797182803938569,12.0,-6.202817196061431,-5.932865958055926,0,0,0,1,0,0,Greedy
30,17,no_tobacco_alcohol,7.0,12.0,-5.0,-5.199825327736047,0,0,0,1,0,0,Greedy
30,18,meditate_10,6.6332444091398814,12.0,-5.3667555908601186,-5.986701056512994,0,0,0,1,0,0,Greedy
30,19,walk_30,8.157777416476318,8.5,-0.3422225835236823,-0.28298087812624206,0,0,0,1,0,1,Greedy
30,20,no_tobacco_alcohol,4.91221547549392,12.0,-7.08778452450608,-7.295759108080653,0,0,0,1,0,0,Greedy
30,21,drink_water_8,8.00583652427148,8.5,-0.49416347572852004,-0.4444887647844964,0,0,0,1,0,1,Greedy
30,22,walk_30,5.57814656794898,12.0,-6.42185343205102,-6.894426174365363,0,0,0,1,0,0,Greedy
30,23,no_tobacco_alcohol,5.507935789491276,12.0,-6.492064210508724,-5.43838380220536,0,0,0,1,0,0,Greedy
30,24,walk_30,8.154086109337223,8.5,-0.3459138906627768,-0.5935136409648476,1,1,0,1,0,0,Greedy
31,0,walk_30,2.504839363233946,17.0,-14.495160636766053,-13.732542387179928,0,0,0,0,0,1,Greedy
31,1,meditate_10,5.5292123672931845,12.0,-6.4707876327068155,-7.240799648436012,0,0,0,1,0,0,Greedy
31,2,walk_30,6.26760122478396,12.0,-5.73239877521604,-5.197137863311041,0,0,0,1,0,0,Greedy
31,3,eat_veg_400,7.5,8.5,-1.0,-1.052030590470556,0,0,0,1,0,1,Greedy
31,4,walk_30,6.126111293943094,12.0,-5.873888706056906,-5.491684338288552,0,0,0,1,0,0,Greedy
31,5,meditate_10,5.554943388290361,12.0,-6.445056611709639,-6.833077878582426,0,0,0,1,0,0,Greedy
31,6,eat_veg_400,6.809052253169979,12.0,-5.190947746830021,-5.907150040516795,0,0,0,1,0,0,Greedy
31,7,no_tobacco_alcohol,4.829784185222434,12.0,-7.170215814777566,-7.4099772902548935,1,0,0,1,0,0,Greedy
31,8,sleep_early,6.1574346815716225,13.0,-6.8425653184283775,-5.864914992077145,1,0,0,0,0,0,Greedy
31,9,walk_30,5.801308341274408,12.0,-6.198691658725592,-6.520259106205235,0,0,0,1,0,0,Greedy
31,10,sleep_early,5.235504278918482,12.0,-6.764495721081518,-8.183100101004353,0,0,0,1,0,0,Greedy
31,11,sleep_early,8.82090997768387,8.5,0.3209099776838702,0.36059880399323063,0,1,0,1,0,0,Greedy
31,12,walk_30,11.5,4.5,7.0,5.8555712540920215,1,1,0,1,0,0,Greedy
31,13,sleep_early,5.528528465223577,12.0,-6.471471534776423,-6.230046600675031,0,0,0,1,0,0,Greedy
31,14,walk_30,7.689307913905802,9.0,-1.310692086094198,-1.186989733632784,0,0,0,1,0,0,Greedy
31,15,sleep_early,6.593789169423731,12.0,-5.406210830576269,-4.664952297459909,0,0,0,1,0,0,Greedy
31,16,meditate_10,5.781543489533934,12.0,-6.218456510466066,-4.549197734095814,0,0,0,1,0,0,Greedy
31,17,sleep_early,6.997227747196004,12.0,-5.002772252803996,-5.173197649233538,0,0,0,1,0,0,Greedy
31,18,sleep_early,6.551547366119912,12.0,-5.448452633880088,-5.355618279079325,0,0,0,1,0,0,Greedy
31,19,walk_30,6.205775499142469,12.0,-5.794224500857531,-5.67380704138159,0,0,0,1,0,1,Greedy
31,20,walk_30,7.59988073444061,8.5,-0.9001192655593897,-1.015248146093677,0,1,0,0,0,0,Greedy
31,21,meditate_10,6.155714521805602,12.0,-5.844285478194398,-7.232507087413642,0,0,0,0,0,1,Greedy
31,22,meditate_10,5.5108023743030525,12.0,-6.4891976256969475,-6.595113508377429,0,0,0,1,0,0,Greedy
31,23,walk_30,7.613153487570711,8.5,-0.8868465124292886,-0.8506393746329806,0,1,0,1,0,0,Greedy
31,24,sleep_early,8.174138591782341,8.0,0.17413859178234148,0.2557246427140758,1,0,0,1,0,0,Greedy
32,0,walk_30,2.561345149144192,17.0,-14.438654850855809,-13.871119737576976,0,0,0,0,0,1,Greedy
32,1,no_tobacco_alcohol,5.5,12.0,-6.5,-7.123826930754138,0,0,0,1,0,0,Greedy
32,2,meditate_10,6.2546083362938845,12.0,-5.7453916637061155,-6.111315209155313,0,0,0,1,0,0,Greedy
32,3,meditate_10,5.602682500696493,12.0,-6.397317499303507,-5.5490375779125,0,0,0,1,0,1,Greedy
32,4,meditate_10,6.340997934060536,12.0,-5.659002065939464,-5.687217264832982,0,0,0,1,0,0,Greedy
32,5,eat_veg_400,5.6198625207879145,12.0,-6.3801374792120855,-6.752617092656684,0,0,0,1,0,0,Greedy
32,6,walk_30,6.784887572770904,12.0,-5.215112427229096,-4.690362396682386,0,0,0,1,0,0,Greedy
32,7,meditate_10,5.962314437667576,12.0,-6.037685562332424,-6.926780417115955,0,0,0,0,0,0,Greedy
32,8,walk_30,8.348381115935661,9.5,-1.151618884064339,-1.3304869981110772,1,0,0,0,0,0,Greedy
32,9,no_tobacco_alcohol,5.8374202746914605,12.0,-6.1625797253085395,-6.574405217442131,0,0,0,1,0,0,Greedy
32,10,no_tobacco_alcohol,5.653783072223357,12.0,-6.346216927776643,-6.280019693498317,0,0,0,1,0,0,Greedy
32,11,sleep_early,8.772506781489415,8.5,0.2725067814894153,0.2998842329958135,0,1,0,1,0,0,Greedy
32,12,walk_30,11.436570595796313,4.5,6.936570595796313,7.28736486776767,1,1,0,1,0,0,Greedy
32,13,meditate_10,5.71391967109534,12.0,-6.28608032890466,-5.078932069332614,0,0,0,1,0,0,Greedy
32,14,eat_veg_400,7.607280437166734,9.0,-1.3927195628332658,-1.1463526261431334,0,0,1,1,0,0,Greedy
32,15,no_tobacco_alcohol,6.576384562839918,12.0,-5.423615437160082,-5.808104590321832,0,0,0,1,0,0,Greedy
32,16,eat_veg_400,5.7408606604913235,12.0,-6.2591393395086765,-7.208836889390315,0,0,0,1,0,0,Greedy
32,17,no_tobacco_alcohol,6.5,13.0,-6.5,-8.145405716666243,1,0,0,0,0,0,Greedy
32,18,walk_30,6.618243714075287,12.0,-5.381756285924713,-6.944286113783716,0,0,0,1,0,0,Greedy
32,19,sleep_early,6.240111591730864,12.0,-5.759888408269136,-7.0675815843432455,0,0,0,1,0,1,Greedy
32,20,sleep_early,5.146110233976657,12.0,-6.853889766023343,-4.891898352644852,0,0,0,0,0,0,Greedy
32,21,no_tobacco_alcohol,6.192850130246805,12.0,-5.807149869753195,-7.341704839573005,0,0,0,1,0,1,Greedy
32,22,walk_30,7.5,8.5,-1.0,-1.0074444359433326,0,0,0,1,0,0,Greedy
32,23,meditate_10,5.79598421608139,12.0,-6.20401578391861,-7.175073657368293,0,0,0,1,0,0,Greedy
32,24,sleep_early,5.654879037055797,12.0,-6.345120962944203,-4.814793830171048,1,0,0,1,0,0,Greedy
33,0,eat_veg_400,2.5,17.0,-14.5,-14.62987509034358,0,0,0,0,0,1,Greedy
33,1,meditate_10,5.5,12.0,-6.5,-5.649093231938044,0,0,0,1,0,0,Greedy
33,2,no_tobacco_alcohol,6.10577090950423,12.0,-5.89422909049577,-5.596599292275137,0,0,0,1,0,0,Greedy
33,3,walk_30,5.560909805755393,12.0,-6.439090194244607,-6.798425108777372,0,0,0,1,0,1,Greedy
33,4,no_tobacco_alcohol,6.247927848744287,12.0,-5.752072151255713,-6.061380711140241,0,0,0,1,0,0,Greedy
33,5,meditate_10,5.681280488895368,12.0,-6.318719511104632,-6.5000182547477845,0,0,0,1,0,0,Greedy
33,6,walk_30,6.907277604763065,12.0,-5.092722395236935,-3.6660994038860295,0,0,0,1,0,0,Greedy
33,7,meditate_10,5.727498590544774,12.0,-6.272501409455226,-7.440923818744274,0,0,0,1,0,0,Greedy
33,8,meditate_10,9.196615856581651,8.0,1.1966158565816514,0.8402769937581029,1,0,0,1,0,0,Greedy
33,9,walk_30,5.760227289268897,12.0,-6.239772710731103,-5.957519226854249,0,0,0,1,0,0,Greedy
33,10,meditate_10,5.596721427482052,12.0,-6.403278572517948,-5.98808459862716,0,0,0,1,0,0,Greedy
33,11,sleep_early,10.632574397652103,5.5,5.132574397652103,5.457057846686708,0,1,0,1,0,0,Greedy
33,12,no_tobacco_alcohol,11.468973111448502,4.5,6.968973111448502,7.446229134952104,1,1,0,1,0,0,Greedy
33,13,drink_water_8,5.5,12.0,-6.5,-6.844615010840841,0,0,0,1,0,0,Greedy
33,14,eat_veg_400,7.562854951011345,9.0,-1.437145048988655,-1.2886612447073742,0,0,1,1,0,0,Greedy
33,15,meditate_10,6.695862552435405,12.0,-5.304137447564595,-5.689255984204574,0,0,0,1,0,0,Greedy
33,16,walk_30,5.700045105929327,12.0,-6.299954894070673,-7.334668617999944,0,0,0,1,0,0,Greedy
33,17,walk_30,8.5,9.5,-1.0,-1.019514706882227,1,1,0,0,0,0,Greedy
33,18,no_tobacco_alcohol,6.308798900636013,12.0,-5.691201099363987,-4.722034514222758,0,0,0,1,0,0,Greedy
33,19,meditate_10,6.098018017179106,12.0,-5.901981982820894,-7.210855796485261,0,0,0,1,0,1,Greedy
33,20,sleep_early,5.0,12.0,-7.0,-6.99630014899622,0,0,0,1,0,0,Greedy
33,21,no_tobacco_alcohol,6.180344491177884,12.0,-5.819655508822116,-4.749988458653572,0,0,0,1,0,1,Greedy
33,22,meditate_10,5.636349737901421,12.0,-6.363650262098579,-7.255243814759427,0,0,0,1,0,0,Greedy
33,23,meditate_10,5.80776453634012,12.0,-6.19223546365988,-5.335146165716461,0,0,0,1,0,0,Greedy
33,24,no_tobacco_alcohol,6.09238434407524,12.0,-5.90761565592476,-4.8564363206264005,0,0,0,1,0,0,Greedy
34,0,no_tobacco_alcohol,2.5,17.0,-14.5,-11.206156579808852,0,0,0,0,0,1,Greedy
34,1,no_tobacco_alcohol,5.571659307574361,12.0,-6.428340692425639,-7.115712677540011,0,0,0,0,0,0,Greedy
34,2,walk_30,8.072699317145764,8.5,-0.42730068285423606,-0.5043366321711429,0,0,0,1,0,0,Greedy
34,3,sleep_early,5.07149581646604,12.0,-6.92850418353396,-7.415769118823071,0,0,0,1,0,1,Greedy
34,4,meditate_10,6.425475294141641,12.0,-5.574524705858359,-6.9069889683805545,0,0,0,1,0,0,Greedy
34,5,walk_30,5.5,12.0,-6.5,-7.061723065217093,0,0,0,1,0,0,Greedy
34,6,meditate_10,6.882650127053326,12.0,-5.117349872946674,-5.307797117365274,0,0,0,1,0,0,Greedy
34,7,eat_veg_400,2.6158761206862233,17.0,-14.384123879313776,-12.458400968485606,0,0,0,0,0,0,Greedy
34,8,eat_veg_400,9.275650551896097,8.0,1.2756505518960974,1.1747488447910899,0,0,0,1,0,0,Greedy
34,9,walk_30,5.649698222680895,12.0,-6.350301777319105,-5.1610474952818866,0,0,0,1,0,0,Greedy
34,10,no_tobacco_alcohol,2.6426462984770347,17.0,-14.357353701522966,-17.784645453081087,0,0,0,0,0,0,Greedy
34,11,meditate_10,8.69417049043077,8.5,0.1941704904307695,0.015941353552711535,0,1,0,1,0,0,Greedy
34,12,walk_30,11.5,4.5,7.0,6.931911900931539,1,1,0,1,0,0,Greedy
34,13,sleep_early,8.093935122324153,8.0,0.09393512232415269,0.1425337570725353,1,0,0,1,0,0,Greedy
34,14,eat_veg_400,7.508122702372904,9.0,-1.491877297627096,-1.4083223625392545,0,0,1,1,0,0,Greedy
34,15,drink_water_8,6.758376079784089,12.0,-5.241623920215911,-5.227131809526817,0,0,0,1,0,0,Greedy
34,16,walk_30,5.770810371423053,12.0,-6.229189628576947,-5.45816148526181,0,0,0,1,0,0,Greedy
34,17,no_tobacco_alcohol,9.435010929489078,8.0,1.4350109294890778,1.3311272468887974,1,0,0,1,0,0,Greedy
34,18,no_tobacco_alcohol,8.549759783036299,8.5,0.0497597830362988,0.24104061646948577,0,0,0,1,0,0,Greedy
34,19,sleep_early,6.234544153192182,12.0,-5.765455846807818,-5.742053369423132,0,0,0,1,0,1,Greedy
34,20,meditate_10,8.006854063065987,8.0,0.006854063065986793,-0.01891240640295314,1,0,0,1,0,0,Greedy
34,21,drink_water_8,6.247662389942216,12.0,-5.752337610057784,-6.209707713073455,0,0,0,1,0,1,Greedy
34,22,drink_water_8,5.5,12.0,-6.5,-5.03934706718283,0,0,0,1,0,0,Greedy
34,23,meditate_10,5.862722053857871,12.0,-6.137277946142129,-5.686581508695773,0,0,0,1,0,0,Greedy
34,24,no_tobacco_alcohol,8.521387954604883,8.0,0.521387954604883,0.7009070956562936,1,0,0,1,0,0,Greedy
35,0,meditate_10,2.5410501821005993,17.0,-14.4589498178994,-14.992320750656829,0,0,0,0,0,1,Greedy
35,1,eat_veg_400,5.5,12.0,-6.5,-5.2123683050111325,0,0,0,1,0,0,Greedy
35,2,drink_water_8,6.144768132883721,12.0,-5.855231867116279,-5.64108767879431,0,0,0,1,0,0,Greedy
35,3,meditate_10,5.565969866653463,12.0,-6.434030133346537,-5.733827683266386,0,0,0,1,0,1,Greedy
35,4,meditate_10,6.486892605287727,12.0,-5.513107394712273,-4.895657633112127,0,0,0,1,0,0,Greedy
35,5,meditate_10,2.722554218075553,17.0,-14.277445781924447,-11.331002512622009,0,0,0,0,0,0,Greedy
35,6,meditate_10,6.989997300618912,12.0,-5.010002699381088,-5.063655322678247,0,0,0,1,0,0,Greedy
35,7,meditate_10,5.620766047551212,12.0,-6.379233952448788,-6.503577448876286,0,0,0,1,0,0,Greedy
35,8,sleep_early,6.702283787328137,12.0,-5.297716212671863,-5.492051213562378,0,0,0,1,0,0,Greedy
35,9,walk_30,5.643073225605503,12.0,-6.356926774394497,-5.499535391506047,0,0,0,1,0,1,Greedy
35,10,walk_30,2.6321404969184456,17.0,-14.367859503081554,-14.156506820014908,0,0,0,0,0,0,Greedy
35,11,meditate_10,10.6519724830495,5.5,5.1519724830495,6.399069609641337,0,1,1,1,0,0,Greedy
35,12,sleep_early,9.5,8.0,1.5,1.1024595232981087,1,0,0,1,0,0,Greedy
35,13,sleep_early,5.5,12.0,-6.5,-6.86716281665174,0,0,0,1,0,0,Greedy
35,14,sleep_early,5.087847803561194,12.0,-6.912152196438806,-7.796918334643849,0,0,0,1,0,1,Greedy
35,15,meditate_10,6.6887195101981485,12.0,-5.3112804898018515,-5.035969836786964,0,0,0,1,0,0,Greedy
35,16,walk_30,7.848935746829008,8.5,-0.6510642531709916,-0.6071703752704325,0,0,0,1,0,0,Greedy
35,17,sleep_early,6.5,13.0,-6.5,-6.531130106623038,0,0,0,0,0,0,Greedy
35,18,walk_30,6.696630697405717,12.0,-5.303369302594283,-6.8898430033744225,0,0,0,1,0,0,Greedy
35,19,meditate_10,6.252401488059256,12.0,-5.747598511940744,-5.885734802286617,0,0,0,1,0,0,Greedy
35,20,meditate_10,8.157691170457248,8.0,0.15769117045724812,-0.08821569701653587,1,0,0,0,0,0,Greedy
35,21,eat_veg_400,8.263993070231308,9.0,-0.736006929768692,-0.696014285009523,1,0,1,1,0,0,Greedy
35,22,walk_30,5.528302114914043,12.0,-6.471697885085957,-4.860070821073845,0,0,0,1,0,0,Greedy
35,23,meditate_10,5.930164003327938,12.0,-6.069835996672062,-5.895757597971852,0,0,0,1,0,0,Greedy
35,24,no_tobacco_alcohol,5.643080159633221,13.0,-7.356919840366779,-6.7995510083671835,1,0,0,0,0,0,Greedy
36,0,eat_veg_400,2.5,17.0,-14.5,-15.475986340773286,0,0,0,0,0,1,Greedy
36,1,no_tobacco_alcohol,5.609637468798795,12.0,-6.390362531201205,-6.438352060817445,0,0,0,1,0,0,Greedy
36,2,drink_water_8,6.214245801875001,12.0,-5.785754198124999,-6.301047302839727,0,0,0,1,0,0,Greedy
36,3,eat_veg_400,5.5,12.0,-6.5,-6.494538418560642,0,0,0,1,0,1,Greedy
36,4,eat_veg_400,6.462046135653466,12.0,-5.537953864346534,-3.825463894717199,0,0,0,1,0,0,Greedy
36,5,no_tobacco_alcohol,4.789236153722738,12.0,-7.210763846277262,-8.795904706086995,0,0,0,0,0,0,Greedy
36,6,walk_30,7.0,12.0,-5.0,-5.6826752401230065,0,0,0,1,0,0,Greedy
36,7,walk_30,7.6272503497852195,8.5,-0.8727496502147805,-0.7467980402675716,0,0,0,1,0,0,Greedy
36,8,meditate_10,9.278738709098869,8.0,1.278738709098869,1.5266827773005254,1,0,0,1,0,0,Greedy
36,9,no_tobacco_alcohol,5.561745371937925,12.0,-6.438254628062075,-4.951220025269683,0,0,0,1,0,1,Greedy
36,10,eat_veg_400,2.5712683363035937,17.0,-14.428731663696407,-16.067891923469304,0,0,0,0,0,0,Greedy
36,11,sleep_early,10.576625755956893,5.5,5.0766257559568935,5.102943619017054,0,1,1,0,0,0,Greedy
36,12,walk_30,11.477224702916137,4.5,6.977224702916137,7.261538084712388,0,1,0,1,0,0,Greedy
36,13,walk_30,8.069664609066695,8.0,0.06966460906669525,0.32895535964223643,1,0,0,1,0,0,Greedy
36,14,meditate_10,2.5,17.0,-14.5,-11.97861356552606,0,0,0,0,0,1,Greedy
36,15,walk_30,6.533273928277911,12.0,-5.466726071722089,-4.86863703199983,0,0,0,1,0,0,Greedy
36,16,walk_30,10.151518624739566,4.5,5.651518624739566,6.008489822179209,0,1,0,1,0,0,Greedy
36,17,no_tobacco_alcohol,6.928899251314738,12.0,-5.071100748685262,-3.5628346999534166,0,0,0,1,0,0,Greedy
36,18,eat_veg_400,6.6071119756738845,12.0,-5.3928880243261155,-5.055192309248723,0,0,0,1,0,0,Greedy
36,19,walk_30,8.371184625707343,8.5,-0.12881537429265677,-0.3779654415551553,0,0,0,1,0,0,Greedy
36,20,walk_30,10.169142313080147,4.5,5.6691423130801475,3.8474090184330683,1,1,0,1,0,0,Greedy
36,21,walk_30,8.221071088837956,8.5,-0.2789289111620441,-0.6088478917148803,1,0,0,1,0,0,Greedy
36,22,meditate_10,5.730191796144791,12.0,-6.269808203855209,-6.15461377233189,0,0,0,1,0,0,Greedy
36,23,meditate_10,5.708359112016045,12.0,-6.291640887983955,-6.142038923542025,0,0,0,1,0,0,Greedy
36,24,no_tobacco_alcohol,8.512184702171833,8.0,0.5121847021718331,0.5506720370120347,0,0,0,1,0,0,Greedy
37,0,sleep_early,2.064924921034412,17.0,-14.935075078965589,-12.591309073158042,0,0,0,0,0,1,Greedy
37,1,walk_30,5.833760631000643,12.0,-6.166239368999357,-7.445280363932183,0,0,0,1,0,0,Greedy
37,2,eat_veg_400,6.214702374098416,12.0,-5.785297625901584,-5.761069069890989,0,0,0,0,0,0,Greedy
37,3,meditate_10,5.50711591345779,12.0,-6.49288408654221,-6.959016507679188,0,0,0,1,0,1,Greedy
37,4,meditate_10,6.447648173698177,12.0,-5.552351826301823,-6.729462913737035,0,0,0,1,0,0,Greedy
37,5,walk_30,7.557304977930082,8.5,-0.942695022069918,-0.9023500075148811,0,0,0,1,0,0,Greedy
37,6,meditate_10,7.0,12.0,-5.0,-3.5399595208775922,0,0,0,1,0,0,Greedy
37,7,no_tobacco_alcohol,4.978271664243334,12.0,-7.021728335756666,-7.122579120454178,0,0,0,1,0,0,Greedy
37,8,walk_30,9.376122308718635,8.0,1.3761223087186352,1.6720389954523383,1,0,0,1,0,0,Greedy
37,9,eat_veg_400,5.5,12.0,-6.5,-4.520977718506348,0,0,0,1,0,1,Greedy
37,10,drink_water_8,2.5545360608307353,17.0,-14.445463939169265,-13.810378861667559,0,0,0,0,0,0,Greedy
37,11,meditate_10,13.228290659594421,1.5,11.728290659594421,10.961470587000779,1,1,0,1,0,0,Greedy
37,12,walk_30,11.446705569704239,4.5,6.946705569704239,5.130926533104521,1,1,0,1,0,0,Greedy
37,13,walk_30,8.062517925810234,8.0,0.06251792581023352,0.1635706991068031,1,0,0,1,0,0,Greedy
37,14,meditate_10,2.6359933685336987,17.0,-14.364006631466301,-12.562470923501163,0,0,0,0,0,1,Greedy
37,15,walk_30,6.621239778966406,12.0,-5.378760221033594,-5.156074715451609,0,0,0,1,0,0,Greedy
37,16,sleep_early,8.07245677003254,8.0,0.07245677003253981,-0.07662811160917227,0,0,0,1,0,0,Greedy
37,17,sleep_early,3.870870871618545,17.0,-13.129129128381456,-15.515548883399395,1,0,0,0,0,0,Greedy
37,18,eat_veg_400,6.566056995637821,12.0,-5.433943004362179,-5.755382410334692,0,0,0,1,0,0,Greedy
37,19,walk_30,6.4054226646712,12.0,-5.5945773353288,-5.579334503571027,0,0,0,1,0,0,Greedy
37,20,meditate_10,8.160445495760634,8.0,0.1604454957606336,0.19339119188468276,0,0,0,1,0,0,Greedy
37,21,walk_30,8.215210940815785,8.5,-0.2847890591842148,-0.14058401177375243,0,1,0,1,0,0,Greedy
37,22,walk_30,5.680614550586406,12.0,-6.319385449413594,-5.476720477713966,0,0,0,1,0,0,Greedy
37,23,meditate_10,5.8140228953374145,12.0,-6.1859771046625855,-7.219109747067193,0,0,0,1,0,0,Greedy
37,24,walk_30,8.50913585130377,8.0,0.5091358513037694,0.256733283255741,1,0,0,1,0,0,Greedy
38,0,walk_30,2.5,17.0,-14.5,-11.438641752116538,0,0,0,0,0,1,Greedy
38,1,walk_30,5.768787149086624,12.0,-6.231212850913376,-5.468990495745743,0,0,0,1,0,0,Greedy
38,2,drink_water_8,7.318001001728689,10.5,-3.181998998271311,-3.2146178254083293,0,0,0,1,0,0,Greedy
38,3,walk_30,7.5,8.5,-1.0,-0.9776598560993156,0,0,0,1,0,1,Greedy
38,4,walk_30,6.492692563996626,12.0,-5.507307436003374,-6.971389082266353,0,0,0,1,0,0,Greedy
38,5,walk_30,5.549026835824552,12.0,-6.450973164175448,-7.981879513965231,0,0,0,1,0,0,Greedy
38,6,no_tobacco_alcohol,6.239476443679145,12.0,-5.760523556320855,-5.132727053739617,0,0,0,1,0,0,Greedy
38,7,eat_veg_400,5.603880560970492,12.0,-6.396119439029508,-7.672833619967615,0,0,0,1,0,0,Greedy
38,8,sleep_early,6.8455467079556644,12.0,-5.1544532920443356,-3.568697013756751,0,0,0,1,0,0,Greedy
38,9,eat_veg_400,5.5116360801211375,12.0,-6.4883639198788625,-6.1362005074604955,0,0,0,1,0,1,Greedy
38,10,meditate_10,2.6673862962761903,17.0,-14.33261370372381,-13.926056594408138,0,0,0,0,0,0,Greedy
38,11,eat_veg_400,10.6872954556206,5.5,5.1872954556206,5.210747782157416,0,0,1,1,0,0,Greedy
38,12,meditate_10,9.0,8.5,0.5,0.3111734039886239,0,1,0,1,0,0,Greedy
38,13,sleep_early,5.535256935545766,12.0,-6.464743064454234,-6.344974931078721,0,0,0,1,0,0,Greedy
38,14,eat_veg_400,2.5004875626685488,17.0,-14.49951243733145,-12.006086031864063,0,0,0,0,0,1,Greedy
38,15,drink_water_8,6.5521031691417875,12.0,-5.4478968308582125,-4.829905902063025,0,0,0,1,0,0,Greedy
38,16,drink_water_8,2.6109905508827795,17.0,-14.389009449117221,-14.234914552584303,0,0,0,0,0,0,Greedy
38,17,walk_30,6.9793804236792685,12.0,-5.0206195763207315,-4.579162986576663,0,0,0,1,0,0,Greedy
38,18,walk_30,6.766612435156757,12.0,-5.233387564843243,-6.223256558503539,0,0,0,1,0,0,Greedy
38,19,no_tobacco_alcohol,8.299450875104547,8.5,-0.20054912489545274,-0.23088837196886683,0,0,0,1,0,0,Greedy
38,20,meditate_10,10.167324755651986,4.5,5.667324755651986,6.103549005832659,1,1,0,1,0,0,Greedy
38,21,no_tobacco_alcohol,10.605832495718923,4.5,6.105832495718923,6.238021029585751,1,0,0,1,0,0,Greedy
38,22,walk_30,7.598960558671248,8.5,-0.9010394413287521,-0.7194927461259252,0,1,0,1,0,0,Greedy
38,23,walk_30,7.522261465581069,8.5,-0.9777385344189309,-1.0192404967533941,0,1,0,1,0,0,Greedy
38,24,walk_30,10.501431289644298,4.5,6.001431289644298,5.956989737019311,1,1,0,1,0,0,Greedy
39,0,walk_30,2.5,17.0,-14.5,-16.069392956090123,0,0,0,0,0,1,Greedy
39,1,meditate_10,7.879610300286247,8.5,-0.620389699713753,-0.6850430099979634,0,1,0,1,0,0,Greedy
39,2,walk_30,8.339117528576024,8.5,-0.16088247142397627,-0.15952455999810922,0,1,0,1,0,0,Greedy
39,3,drink_water_8,5.525718105880275,12.0,-6.474281894119725,-6.096159178715163,0,0,0,1,0,1,Greedy
39,4,eat_veg_400,6.395864813140072,12.0,-5.604135186859928,-5.172718435215266,0,0,0,1,0,0,Greedy
39,5,meditate_10,7.712775737605611,8.5,-0.787224262394389,-0.6882325947878404,0,1,0,1,0,0,Greedy
39,6,walk_30,9.0,8.5,0.5,0.5665377811511314,0,1,0,1,0,0,Greedy
39,7,meditate_10,5.694912145630747,12.0,-6.305087854369253,-7.084551655978651,0,0,0,1,0,0,Greedy
39,8,meditate_10,6.925826617320832,12.0,-5.074173382679168,-3.980301689512598,0,0,0,1,0,0,Greedy
39,9,drink_water_8,5.5,12.0,-6.5,-4.843641999970928,0,0,0,1,0,1,Greedy
39,10,no_tobacco_alcohol,5.5,12.0,-6.5,-6.531636306808202,0,0,0,1,0,0,Greedy
39,11,eat_veg_400,10.552499148367316,5.5,5.052499148367316,5.617486794839547,0,1,1,1,0,0,Greedy
39,12,walk_30,11.5,4.5,7.0,6.186269768004954,1,1,0,1,0,0,Greedy
39,13,walk_30,8.046837288512975,8.0,0.046837288512975306,-0.04074851781542227,1,0,0,1,0,0,Greedy
39,14,walk_30,2.5750050999572727,17.0,-14.424994900042726,-14.972397821685302,0,0,0,0,0,1,Greedy
39,15,no_tobacco_alcohol,6.495753345228457,12.0,-5.504246654771543,-5.525164677118979,0,0,0,1,0,0,Greedy
39,16,sleep_early,5.5,12.0,-6.5,-7.485728273445303,0,0,0,1,0,0,Greedy
39,17,sleep_early,7.0,12.0,-5.0,-5.210314918265265,0,0,0,1,0,0,Greedy
39,18,sleep_early,6.909215925331724,12.0,-5.090784074668276,-4.504440692194501,0,0,0,1,0,0,Greedy
39,19,sleep_early,10.81484438587753,4.5,6.31484438587753,5.222786576829906,1,1,0,1,0,0,Greedy
39,20,eat_veg_400,12.0,1.5,10.5,9.448562281711718,1,1,0,0,0,0,Greedy
39,21,walk_30,8.474307060117889,8.0,0.4743070601178889,0.3024668026487848,1,0,0,1,0,0,Greedy
39,22,meditate_10,5.576664775374121,12.0,-6.423335224625879,-5.783581856888294,0,0,0,1,0,0,Greedy
39,23,no_tobacco_alcohol,5.5,12.0,-6.5,-6.695345566972765,0,0,0,1,0,0,Greedy
39,24,meditate_10,10.627036381689537,4.5,6.127036381689537,6.062603802618108,1,1,0,1,0,0,Greedy
40,0,drink_water_8,2.572002042781233,17.0,-14.427997957218768,-13.039593388760995,0,0,0,0,0,1,Greedy
