day,user_id,agent,action,reward,penalty,reward_eff,observed_signal,comp_sleep,comp_activity,comp_diet,comp_habit,comp_water,dropped_out
17,12,SARSA,walk_30,5.546029725674387,12.0,-6.453970274325613,-7.962842335802746,1,0,0,1,0,0
17,13,SARSA,meditate_10,9.0,8.5,0.5,0.7498449204076751,0,1,0,1,0,0
17,14,SARSA,drink_water_8,8.663421419207186,8.0,0.6634214192071859,0.39089799346032666,0,0,0,1,0,0
17,15,SARSA,walk_30,8.60250237700324,8.5,0.1025023770032405,0.28473330493886667,0,1,0,1,0,0
17,16,SARSA,walk_30,7.899449054239641,8.5,-0.6005509457603591,-0.29026880817201944,0,0,0,1,0,0
17,17,SARSA,eat_veg_400,5.622577168311567,13.0,-7.377422831688433,-6.965274938967296,1,0,0,0,0,0
17,18,SARSA,walk_30,8.709385658006346,8.5,0.20938565800634557,-0.2235892753940278,0,1,0,1,0,0
17,19,SARSA,walk_30,3.795680596738024,17.0,-13.204319403261977,-13.820087744910298,0,0,0,0,0,1
17,20,SARSA,walk_30,6.800761088146455,12.0,-5.199238911853545,-5.640746418862551,0,0,0,1,0,0
17,21,SARSA,sleep_early,6.027344935983649,12.0,-5.972655064016351,-5.8938915998027,0,0,0,1,0,0
17,22,SARSA,eat_veg_400,8.672308672853324,8.0,0.6723086728533243,0.8418974817637236,1,0,0,1,0,0
17,23,SARSA,no_tobacco_alcohol,3.218128368168594,17.0,-13.781871631831406,-14.485788695774737,0,0,0,0,0,1
17,24,SARSA,eat_veg_400,8.342890842386824,8.0,0.342890842386824,0.07532704095871662,1,0,0,1,0,0
18,0,SARSA,walk_30,8.323939494793144,8.5,-0.17606050520685557,-0.01948485176929962,0,0,0,1,0,0
18,1,SARSA,walk_30,5.930405889988726,12.0,-6.069594110011274,-5.322869828285511,0,0,0,1,0,0
18,2,SARSA,walk_30,5.924053165073724,12.0,-6.075946834926276,-5.967763421693709,0,0,0,1,0,0
18,3,SARSA,drink_water_8,3.476912298640881,17.0,-13.523087701359119,-13.260374297629108,0,0,0,0,0,0
18,4,SARSA,drink_water_8,8.315011665807722,9.0,-0.684988334192278,-0.7916540636557475,0,0,1,1,0,0
18,5,SARSA,meditate_10,8.500026540302041,8.0,0.5000265403020414,0.4110376823208473,1,0,0,1,0,0
18,6,SARSA,no_tobacco_alcohol,2.9173344223279747,17.0,-14.082665577672024,-13.678767456885284,0,0,0,0,0,0
18,7,SARSA,walk_30,5.094180846249731,13.5,-8.405819153750269,-9.022048205531766,0,0,0,0,0,1
18,8,SARSA,meditate_10,5.887239026352757,12.0,-6.112760973647243,-8.272481814317633,0,0,0,0,0,1
18,9,SARSA,walk_30,5.517897081819793,12.0,-6.482102918180207,-5.4508276831409175,0,0,0,1,0,0
18,10,SARSA,drink_water_8,2.934659029388861,17.0,-14.065340970611139,-14.003460322757181,0,0,0,0,0,1
18,11,SARSA,walk_30,8.343932743708429,8.5,-0.15606725629157125,-0.12126293309570002,0,0,0,0,0,0
18,12,SARSA,walk_30,5.532946244666803,12.0,-6.467053755333197,-7.205629177175535,0,0,0,0,0,0
18,13,SARSA,sleep_early,9.0,8.5,0.5,0.3124171589118077,0,0,0,1,0,0
18,14,SARSA,eat_veg_400,6.191997633635714,12.0,-5.808002366364286,-6.089923696292435,0,0,0,1,0,0
18,15,SARSA,walk_30,8.412302836368134,8.5,-0.08769716363186575,-0.10142917748449262,0,1,0,1,0,0
18,16,SARSA,no_tobacco_alcohol,6.026721537629371,12.0,-5.973278462370629,-5.93774967679031,0,0,0,1,0,0
18,17,SARSA,eat_veg_400,8.606856342037126,8.0,0.6068563420371262,0.3940407746197653,1,0,0,1,0,0
18,18,SARSA,eat_veg_400,6.944047478639576,12.0,-5.055952521360424,-5.272931616703081,0,0,0,1,0,0
18,19,SARSA,no_tobacco_alcohol,5.963088039389252,12.0,-6.036911960610748,-6.257794769291874,0,0,0,1,0,1
18,20,SARSA,eat_veg_400,6.711348150178969,12.0,-5.288651849821031,-2.6678942633661933,0,0,0,1,0,0
18,21,SARSA,eat_veg_400,8.727900118115368,8.0,0.7279001181153681,0.7865836926878247,1,0,0,1,0,0
18,22,SARSA,no_tobacco_alcohol,7.872152883896692,8.0,-0.12784711610330834,-0.07063989257658837,1,0,0,1,0,0
18,23,SARSA,drink_water_8,3.225221745923886,17.0,-13.774778254076114,-11.932769083454223,0,0,0,0,0,1
18,24,SARSA,eat_veg_400,8.308154979147767,8.0,0.30815497914776735,0.3139563040725981,1,0,0,1,0,0
19,0,SARSA,eat_veg_400,6.282062257396598,12.0,-5.717937742603402,-4.985151387128831,0,0,0,1,0,0
19,1,SARSA,sleep_early,8.507616115917646,8.0,0.5076161159176458,0.6672194294565952,1,0,0,1,0,0
19,2,SARSA,sleep_early,8.622543252827626,8.0,0.6225432528276258,0.9364788760025065,1,0,0,1,0,0
19,3,SARSA,eat_veg_400,3.44982110899548,17.0,-13.55017889100452,-13.783190376281945,0,0,0,0,0,0
19,4,SARSA,drink_water_8,6.333152323845239,12.5,-6.166847676154761,-7.049946298785742,0,0,0,0,0,0
19,5,SARSA,eat_veg_400,8.585037785647902,8.0,0.5850377856479021,0.5859702650509757,1,0,0,1,0,0
19,6,SARSA,sleep_early,5.876847220146528,12.0,-6.123152779853472,-7.603621240881582,0,0,0,1,0,0
19,7,SARSA,no_tobacco_alcohol,3.2371975098801298,17.0,-13.76280249011987,-13.77136492089216,0,0,0,0,0,1
19,8,SARSA,walk_30,5.881127683520351,12.0,-6.118872316479649,-6.849018259129499,0,0,0,1,0,1
19,9,SARSA,sleep_early,5.165923643476873,12.0,-6.834076356523127,-8.527920789373992,0,0,0,1,0,0
19,10,SARSA,eat_veg_400,2.9519522212679834,17.0,-14.048047778732016,-12.346606775300181,0,0,0,0,0,1
19,11,SARSA,eat_veg_400,8.723258345716113,8.0,0.723258345716113,0.7663886545326991,1,0,0,1,0,0
19,12,SARSA,sleep_early,5.110500872506284,12.0,-6.889499127493716,-6.751260624353803,0,0,0,1,0,0
19,13,SARSA,eat_veg_400,8.857090739024951,9.0,-0.14290926097504908,-0.045233806463120474,0,0,1,1,0,0
19,14,SARSA,sleep_early,6.160298628768192,12.0,-5.839701371231808,-4.771810374464852,0,0,0,1,0,0
19,15,SARSA,walk_30,8.468398624795796,8.5,-0.03160137520420392,0.10362610193804114,0,0,0,1,0,0
19,16,SARSA,sleep_early,5.773780075951512,12.0,-6.226219924048488,-6.8099584725774704,0,0,0,1,0,0
19,17,SARSA,eat_veg_400,10.544453278735174,5.0,5.544453278735174,6.188890016813637,1,0,0,1,0,0
19,18,SARSA,sleep_early,7.0,12.0,-5.0,-3.543234666755922,0,0,0,1,0,0
19,19,SARSA,sleep_early,6.681753219950664,12.0,-5.318246780049336,-7.310122149702496,0,0,0,1,0,1
19,20,SARSA,meditate_10,3.558084643779323,17.0,-13.441915356220676,-13.218407517214853,0,0,0,0,0,0
19,21,SARSA,eat_veg_400,8.674713576295686,8.0,0.6747135762956855,0.8931213919583771,1,0,0,1,0,0
19,22,SARSA,no_tobacco_alcohol,7.916295217522419,8.0,-0.0837047824775814,-0.05638995774444845,1,0,0,1,0,0
19,23,SARSA,no_tobacco_alcohol,6.366149511502344,12.0,-5.633850488497656,-5.0630848900555865,0,0,0,1,0,1
19,24,SARSA,eat_veg_400,10.266749894476186,5.0,5.266749894476186,6.635488630087968,1,0,1,1,0,0
20,0,SARSA,sleep_early,6.215892341766857,12.0,-5.784107658233143,-4.693459858796697,0,0,0,1,0,0
20,1,SARSA,eat_veg_400,5.806823599724958,12.0,-6.193176400275042,-6.051939929740767,0,0,0,1,0,0
20,2,SARSA,drink_water_8,5.96406818678519,12.0,-6.03593181321481,-7.044735151057077,0,0,0,1,0,0
20,3,SARSA,no_tobacco_alcohol,2.5177499525515,17.0,-14.482250047448499,-13.458063338049287,0,0,0,0,0,0
20,4,SARSA,sleep_early,5.294227242944643,14.0,-8.705772757055357,-7.00002448308507,0,0,0,0,0,0
20,5,SARSA,no_tobacco_alcohol,6.0430984568297195,12.0,-5.9569015431702805,-7.130213408131538,0,0,0,1,0,0
20,6,SARSA,drink_water_8,5.824092628988245,12.0,-6.175907371011755,-6.146681152734043,0,0,0,1,0,0
20,7,SARSA,drink_water_8,3.20534219786552,17.0,-13.79465780213448,-16.476217282169344,0,0,0,0,0,1
20,8,SARSA,no_tobacco_alcohol,5.18970293040406,12.0,-6.81029706959594,-7.502179244902703,0,0,0,1,0,1
20,9,SARSA,meditate_10,5.604779430265388,12.0,-6.395220569734612,-7.320025716929805,0,0,0,1,0,0
20,10,SARSA,eat_veg_400,5.916185889483684,12.0,-6.083814110516316,-7.69054085863708,0,0,0,1,0,1
20,11,SARSA,eat_veg_400,8.79856470194869,8.0,0.7985647019486901,0.6943708505848506,1,0,0,1,0,0
20,12,SARSA,sleep_early,2.0,17.0,-15.0,-10.727144449815524,0,0,0,0,0,0
20,13,SARSA,drink_water_8,8.860130204894086,9.0,-0.13986979510591446,-0.03013119281110964,0,0,1,1,0,0
20,14,SARSA,sleep_early,6.18865642862594,12.0,-5.81134357137406,-6.769369304839131,0,0,0,1,0,0
20,15,SARSA,sleep_early,6.1516813728385715,12.0,-5.8483186271614285,-6.396921529932387,0,0,0,1,0,0
20,16,SARSA,drink_water_8,5.688683572542646,12.0,-6.311316427457354,-7.236452019105013,0,0,0,1,0,0
20,17,SARSA,eat_veg_400,8.579808775534588,8.0,0.5798087755345875,0.6455972645134128,1,0,0,1,0,0
20,18,SARSA,no_tobacco_alcohol,6.935391164596024,12.0,-5.064608835403976,-4.679712753409174,0,0,0,1,0,0
20,19,SARSA,drink_water_8,6.660355451944966,12.0,-5.339644548055034,-6.639801749853073,0,0,0,1,0,1
20,20,SARSA,no_tobacco_alcohol,3.5018102495840977,17.0,-13.498189750415902,-10.994566405478652,0,0,0,0,0,0
20,21,SARSA,drink_water_8,8.834013238047476,8.0,0.8340132380474756,0.7563442248227967,1,0,0,1,0,0
20,22,SARSA,no_tobacco_alcohol,7.7842630921730205,8.0,-0.21573690782697952,-0.41909003607873985,0,0,0,1,0,0
20,23,SARSA,walk_30,5.371655670219612,13.5,-8.128344329780388,-6.993694974615004,0,1,0,0,0,1
20,24,SARSA,no_tobacco_alcohol,8.390534323819466,8.0,0.39053432381946607,0.33675393538105164,1,0,0,1,0,0
21,0,SARSA,eat_veg_400,6.22836287594145,12.0,-5.77163712405855,-4.71033236468324,0,0,0,1,0,0
21,1,SARSA,sleep_early,5.799675558285001,12.0,-6.200324441714999,-4.9645314074566675,0,0,0,1,0,0
21,2,SARSA,eat_veg_400,5.960787874742307,12.0,-6.039212125257693,-6.303424796854847,0,0,0,1,0,0
21,3,SARSA,walk_30,3.116751901079011,17.0,-13.883248098920989,-13.545274554410348,0,0,0,0,0,0
21,4,SARSA,walk_30,3.5560904518548035,17.0,-13.443909548145196,-14.776085458875427,0,0,0,0,0,0
21,5,SARSA,sleep_early,6.089962896169158,12.0,-5.910037103830842,-6.102212620236455,0,0,0,1,0,1
21,6,SARSA,walk_30,4.522184854595965,13.5,-8.977815145404035,-8.725863149289765,0,0,0,0,0,0
21,7,SARSA,drink_water_8,3.2363177617285657,17.0,-13.763682238271434,-14.569264994424907,0,0,0,0,0,1
21,8,SARSA,drink_water_8,8.347608912022654,8.0,0.347608912022654,0.4866188203298805,0,0,0,1,0,1
21,9,SARSA,walk_30,5.620398205039349,12.0,-6.379601794960651,-7.276613170053321,0,0,0,1,0,0
21,10,SARSA,no_tobacco_alcohol,5.830715541805372,12.0,-6.169284458194628,-6.235720435946713,0,0,0,1,0,0
21,11,SARSA,sleep_early,8.936754565839632,8.0,0.9367545658396317,1.0460513275974275,1,0,0,1,0,0
21,12,SARSA,walk_30,2.5,17.0,-14.5,-10.111539239857645,0,0,0,0,0,0
21,13,SARSA,walk_30,6.999247977583182,12.0,-5.000752022416818,-5.4418274091678684,0,0,0,1,0,0
21,14,SARSA,drink_water_8,6.039789541962033,12.0,-5.960210458037967,-5.754291918909014,0,0,0,1,0,0
21,15,SARSA,meditate_10,6.0733609180442,12.0,-5.9266390819558,-7.62067244501624,0,0,0,1,0,0
21,16,SARSA,no_tobacco_alcohol,5.747163616896687,12.0,-6.252836383103313,-6.606464354178391,0,0,0,1,0,0
21,17,SARSA,eat_veg_400,8.501184879835218,8.0,0.5011848798352183,0.4206987287601028,1,0,0,0,0,0
21,18,SARSA,eat_veg_400,8.934721903217186,9.0,-0.06527809678281393,0.10578661861417982,0,0,0,1,0,0
21,19,SARSA,drink_water_8,6.701165434707578,12.0,-5.298834565292422,-5.121431208241687,0,0,0,1,0,1
21,20,SARSA,meditate_10,3.355970161654534,17.0,-13.644029838345466,-17.338867089795016,0,0,0,0,0,0
21,21,SARSA,eat_veg_400,9.006492492739895,8.0,1.0064924927398948,1.0902277009970474,1,0,0,1,0,0
21,22,SARSA,no_tobacco_alcohol,7.9906346170655045,8.0,-0.009365382934495514,0.2977916519604523,0,0,0,1,0,1
21,23,SARSA,eat_veg_400,3.267606549220613,17.0,-13.732393450779387,-13.50812561785412,0,0,0,0,0,1
21,24,SARSA,no_tobacco_alcohol,8.110238491716418,8.0,0.11023849171641764,0.016865456567659448,0,0,0,1,0,0
22,0,SARSA,walk_30,5.206688422991736,13.5,-8.293311577008264,-8.475856127991385,0,1,0,0,0,0
22,1,SARSA,eat_veg_400,7.855494182366643,9.0,-1.1445058176333571,-0.8512639642791631,0,0,1,1,0,0
22,2,SARSA,eat_veg_400,8.06264579184341,9.0,-0.9373542081565898,-0.7949408328385451,0,0,0,1,0,0
22,3,SARSA,walk_30,3.1825444688833677,17.0,-13.817455531116632,-13.643724950012382,0,0,0,0,0,0
22,4,SARSA,walk_30,5.5976733456174665,14.0,-8.402326654382534,-7.921530433667986,0,0,1,0,0,0
22,5,SARSA,drink_water_8,6.386103100897097,12.0,-5.613896899102903,-5.7497490077565825,1,0,0,1,0,1
22,6,SARSA,walk_30,2.5,17.0,-14.5,-13.164056099812623,0,0,0,0,0,0
22,7,SARSA,walk_30,3.45949164556572,17.0,-13.54050835443428,-15.559691536664081,0,0,0,0,0,1
22,8,SARSA,meditate_10,8.328975746410316,8.0,0.32897574641031646,0.4359172065403579,0,0,0,0,0,1
22,9,SARSA,walk_30,2.5753235656243234,17.0,-14.424676434375677,-13.193391664077481,0,0,0,0,0,0
22,10,SARSA,eat_veg_400,7.704249813109615,9.0,-1.295750186890385,-1.2114262463285623,0,0,1,1,0,0
22,11,SARSA,eat_veg_400,8.910357693056277,8.0,0.9103576930562767,1.0388628454701905,1,0,0,1,0,0
22,12,SARSA,no_tobacco_alcohol,1.75,17.0,-15.25,-15.326343831219646,0,0,0,0,0,0
22,13,SARSA,eat_veg_400,8.88894372073733,9.0,-0.11105627926266948,-0.1873222296933301,0,0,1,1,0,0
22,14,SARSA,eat_veg_400,7.809199232497883,9.0,-1.1908007675021173,-1.0444658428546534,0,0,1,1,0,0
22,15,SARSA,eat_veg_400,5.9229401283184115,12.0,-6.0770598716815885,-5.151745032371833,0,0,0,1,0,0
22,16,SARSA,meditate_10,5.9595119839997395,12.0,-6.0404880160002605,-5.890977434541087,0,0,0,1,0,0
22,17,SARSA,meditate_10,7.9962113952787695,8.5,-0.5037886047212305,-0.5922655643881767,0,1,0,1,0,0
22,18,SARSA,eat_veg_400,6.832922485492849,12.0,-5.167077514507151,-3.720735303276255,0,0,0,0,0,0
22,19,SARSA,eat_veg_400,6.765467017093957,12.0,-5.234532982906043,-5.28859647077292,0,0,0,1,0,1
22,20,SARSA,sleep_early,3.3480311579068203,17.0,-13.65196884209318,-14.784586087575052,0,0,0,0,0,0
22,21,SARSA,drink_water_8,6.518061775473762,12.0,-5.481938224526238,-7.380088392350947,0,0,0,1,0,0
22,22,SARSA,drink_water_8,6.283092695495942,12.0,-5.716907304504058,-5.616175043593836,0,0,0,1,0,1
22,23,SARSA,sleep_early,3.403830215207244,17.0,-13.596169784792757,-13.356162516520167,0,0,0,0,0,1
22,24,SARSA,walk_30,4.606868241973427,13.5,-8.893131758026573,-7.953304284103469,0,0,0,0,0,0
23,0,SARSA,meditate_10,3.0324927077036175,17.0,-13.967507292296382,-9.88570931663169,0,0,0,0,0,0
23,1,SARSA,eat_veg_400,5.885029055468033,12.0,-6.114970944531967,-5.47218431864878,0,0,0,1,0,0
23,2,SARSA,eat_veg_400,6.001908020150012,12.0,-5.998091979849988,-6.870257010800791,0,0,0,1,0,0
23,3,SARSA,eat_veg_400,3.189794671036685,17.0,-13.810205328963315,-12.881685742808326,0,0,0,0,0,0
23,4,SARSA,walk_30,5.417176526435925,14.0,-8.582823473564076,-8.564883037643964,0,0,1,0,0,0
23,5,SARSA,meditate_10,8.854041581655915,8.0,0.854041581655915,1.204996033943054,0,0,0,1,0,1
23,6,SARSA,walk_30,4.575103460188586,13.5,-8.924896539811414,-8.219147287136847,0,0,0,0,0,0
23,7,SARSA,no_tobacco_alcohol,3.3907559373368534,17.0,-13.609244062663146,-13.375646220680672,0,0,0,0,0,1
23,8,SARSA,eat_veg_400,5.545132347123754,13.0,-7.454867652876246,-6.329695045407612,1,0,0,0,0,1
23,9,SARSA,drink_water_8,2.5,17.0,-14.5,-18.000843517944865,0,0,0,0,0,0
23,10,SARSA,meditate_10,5.7826963713162876,12.0,-6.2173036286837124,-6.609093734759838,0,0,0,1,0,0
23,11,SARSA,drink_water_8,6.617680866368325,12.0,-5.382319133631675,-5.105178161956964,1,0,0,1,0,0
23,12,SARSA,walk_30,2.5,17.0,-14.5,-15.873721238984565,0,0,0,0,0,0
23,13,SARSA,drink_water_8,6.950669454590721,12.0,-5.049330545409279,-5.5453455782792975,0,0,0,1,0,0
23,14,SARSA,drink_water_8,5.829281508947005,12.0,-6.170718491052995,-5.222482214480005,0,0,0,1,0,0
23,15,SARSA,meditate_10,3.234648608510131,17.0,-13.765351391489869,-14.337776996055771,0,0,0,0,0,0
23,16,SARSA,drink_water_8,5.893744273592446,12.0,-6.106255726407554,-7.306618745868525,0,0,0,1,0,0
23,17,SARSA,walk_30,10.516957331426415,4.5,6.016957331426415,6.598873849479819,1,1,0,1,0,0
23,18,SARSA,drink_water_8,6.858310363283796,12.0,-5.141689636716204,-4.718957672767202,0,0,0,1,0,0
23,19,SARSA,walk_30,6.770639235964715,12.0,-5.229360764035285,-6.054022534532458,0,0,0,1,0,1
23,20,SARSA,eat_veg_400,3.2693565060102583,17.0,-13.730643493989742,-17.474372006775823,0,0,0,0,0,0
23,21,SARSA,sleep_early,9.059282960000857,8.0,1.059282960000857,0.9569981793932166,1,0,0,1,0,0
23,22,SARSA,sleep_early,6.315213067916778,12.0,-5.684786932083222,-5.778022903493895,0,0,0,1,0,1
23,23,SARSA,meditate_10,3.281035224484768,17.0,-13.718964775515232,-14.186812266513286,0,0,0,0,0,1
23,24,SARSA,sleep_early,2.2097677835429264,17.0,-14.790232216457074,-15.093542007266915,0,0,0,0,0,0
24,0,SARSA,no_tobacco_alcohol,5.143350117814551,12.0,-6.856649882185449,-7.503769461882049,0,0,0,1,0,0
24,1,SARSA,eat_veg_400,9.957192658935018,5.5,4.457192658935018,4.829759728143577,0,1,0,1,0,0
24,2,SARSA,drink_water_8,6.233606462447552,12.0,-5.766393537552448,-6.909859380781684,0,0,0,1,0,0
24,3,SARSA,no_tobacco_alcohol,2.4475483825405058,17.0,-14.552451617459495,-16.339326152054753,0,0,0,0,0,0
24,4,SARSA,eat_veg_400,5.583210825302871,14.0,-8.41678917469713,-8.216434115083873,0,0,1,0,0,0
24,5,SARSA,sleep_early,8.942602615782793,8.0,0.9426026157827927,0.9050050997137945,1,0,0,1,0,1
24,6,SARSA,sleep_early,8.0,8.0,0.0,0.07755459226333139,1,0,0,1,0,0
24,7,SARSA,meditate_10,3.438517544651752,17.0,-13.561482455348248,-12.015280694689189,0,0,0,0,0,1
24,8,SARSA,no_tobacco_alcohol,5.166099065230188,12.0,-6.833900934769812,-6.165515930382994,0,0,0,1,0,1
24,9,SARSA,sleep_early,5.0908872945150065,12.0,-6.9091127054849935,-7.808348749867345,0,0,0,1,0,0
24,10,SARSA,eat_veg_400,7.59280427632391,8.5,-0.9071957236760904,-0.9743785939234947,0,0,0,1,0,0
24,11,SARSA,sleep_early,9.116896507298492,8.0,1.1168965072984918,1.2183209005151607,1,0,0,1,0,0
24,12,SARSA,no_tobacco_alcohol,1.7555257247007647,17.0,-15.244474275299236,-17.02325896110437,0,0,0,0,0,0
24,13,SARSA,sleep_early,7.0,12.0,-5.0,-4.684603983597061,0,0,0,1,0,0
24,14,SARSA,sleep_early,5.972042646199636,12.0,-6.027957353800364,-6.401035852994749,0,0,0,1,0,0
24,15,SARSA,drink_water_8,3.2875194937702688,17.0,-13.712480506229731,-13.535644644503424,0,0,0,0,0,0
24,16,SARSA,sleep_early,6.00031648787947,12.0,-5.99968351212053,-5.585020934160461,0,0,0,1,0,0
24,17,SARSA,eat_veg_400,10.502903549016851,5.0,5.502903549016851,4.545323824124924,1,0,1,1,0,0
24,18,SARSA,sleep_early,6.994507291818568,12.0,-5.005492708181432,-5.8378819969404185,0,0,0,1,0,0
24,19,SARSA,meditate_10,6.735266703304454,12.0,-5.264733296695546,-5.764762284865006,0,0,0,1,0,1
24,20,SARSA,sleep_early,6.431341907416403,12.0,-5.568658092583597,-5.253173165137752,0,0,0,1,0,0
24,21,SARSA,no_tobacco_alcohol,8.575120977201301,8.5,0.07512097720130129,-0.03339477686868918,0,1,0,1,0,0
24,22,SARSA,walk_30,5.378753425616274,13.5,-8.121246574383726,-5.9355578584046915,0,0,0,0,0,1
24,23,SARSA,walk_30,3.1507606330905626,17.0,-13.849239366909437,-14.704585390943917,0,0,0,0,0,1
24,24,SARSA,sleep_early,5.220764671114228,12.0,-6.779235328885772,-6.394136876174186,0,0,0,1,0,0
25,0,SARSA,sleep_early,5.942458196603299,12.0,-6.057541803396701,-5.262777268332661,0,0,0,1,0,0
25,1,SARSA,no_tobacco_alcohol,7.987501476202685,8.5,-0.5124985237973148,-0.5942079523933691,0,0,0,1,0,0
25,2,SARSA,drink_water_8,8.037759340551297,8.5,-0.4622406594487032,-0.12774411094683835,0,1,0,1,0,0
25,3,SARSA,no_tobacco_alcohol,5.5065637841845145,12.0,-6.4934362158154855,-4.9107336354451645,0,0,0,0,0,0
25,4,SARSA,eat_veg_400,5.516014279779202,14.0,-8.483985720220797,-7.268996303415062,0,0,1,0,0,0
25,5,SARSA,meditate_10,6.394737857852805,12.0,-5.605262142147195,-6.379422165561407,0,0,0,1,0,1
25,6,SARSA,sleep_early,5.5,12.0,-6.5,-7.871154036739355,0,0,0,1,0,0
25,7,SARSA,no_tobacco_alcohol,3.7313915724434072,17.0,-13.268608427556593,-14.572316084875677,0,0,0,0,0,1
25,8,SARSA,no_tobacco_alcohol,2.3556281585629018,17.0,-14.6443718414371,-13.877387290359666,0,0,0,0,0,1
25,9,SARSA,sleep_early,5.057253900928085,12.0,-6.942746099071915,-5.71414532091348,0,0,0,1,0,0
25,10,SARSA,sleep_early,5.149358971629196,12.0,-6.850641028370804,-4.751143979729872,0,0,0,1,0,0
25,11,SARSA,sleep_early,8.928318148405864,8.0,0.9283181484058645,0.7290679528848952,1,0,0,1,0,0
25,12,SARSA,eat_veg_400,2.653868909673859,17.0,-14.346131090326141,-11.018534150785104,0,0,0,0,0,0
25,13,SARSA,meditate_10,9.0,8.5,0.5,0.5363862034035494,0,0,0,1,0,0
25,14,SARSA,eat_veg_400,5.204507348147198,13.5,-8.295492651852802,-7.159340080986384,0,0,0,0,0,0
25,15,SARSA,sleep_early,6.459752117704271,12.0,-5.540247882295729,-4.368642987004176,0,0,0,1,0,0
25,16,SARSA,drink_water_8,2.8582057028145247,17.0,-14.141794297185475,-13.306126722485402,0,0,0,0,0,0
25,17,SARSA,drink_water_8,8.036112391553456,8.5,-0.4638876084465444,-0.6170222529674341,1,1,0,1,0,0
25,18,SARSA,sleep_early,4.0,17.0,-13.0,-10.29389133921652,0,0,0,0,0,0
25,19,SARSA,sleep_early,6.664832909103156,12.0,-5.335167090896844,-6.802373844136332,0,0,0,1,0,1
25,20,SARSA,sleep_early,6.381761669429647,12.0,-5.618238330570353,-5.454299830065382,0,0,0,1,0,0
25,21,SARSA,drink_water_8,8.611350650211335,8.5,0.11135065021133528,0.05951139157308256,0,1,0,1,0,0
25,22,SARSA,walk_30,3.2732818613188615,17.0,-13.72671813868114,-13.827582570602532,0,0,0,0,0,1
25,23,SARSA,meditate_10,3.2555099963967926,17.0,-13.744490003603207,-12.011212437064145,0,0,0,0,0,1
25,24,SARSA,drink_water_8,2.6758509097553222,17.0,-14.324149090244678,-14.135313772725889,0,0,0,0,0,0
26,0,SARSA,sleep_early,5.81898610978069,12.0,-6.18101389021931,-7.363187161257321,0,0,0,1,0,0
26,1,SARSA,sleep_early,6.001860539076331,12.0,-5.998139460923669,-7.764775587122523,0,0,0,1,0,0
26,2,SARSA,drink_water_8,7.952382325996392,8.5,-0.5476176740036083,-0.6319454602058983,0,0,0,1,0,0
26,3,SARSA,no_tobacco_alcohol,2.5188112259803854,17.0,-14.481188774019614,-10.313629513430268,0,0,0,0,0,0
26,4,SARSA,walk_30,5.424234949967008,14.0,-8.575765050032992,-6.59753844169941,0,0,1,0,0,0
26,5,SARSA,meditate_10,8.895203159624756,8.0,0.8952031596247565,1.0344638845988294,0,0,0,1,0,1
26,6,SARSA,sleep_early,5.546022597581285,12.0,-6.453977402418715,-6.238375670880734,0,0,0,1,0,0
26,7,SARSA,meditate_10,3.6179107438820086,17.0,-13.382089256117991,-14.13577669769063,0,0,0,0,0,1
26,8,SARSA,eat_veg_400,3.2731815845694276,17.0,-13.726818415430571,-15.586992749048791,0,0,0,0,0,1
26,9,SARSA,drink_water_8,5.5,12.0,-6.5,-7.337758611894504,0,0,0,1,0,0
26,10,SARSA,sleep_early,5.122371544047555,12.0,-6.877628455952445,-5.955139442365921,0,0,0,1,0,0
26,11,SARSA,eat_veg_400,8.252372566968534,8.5,-0.24762743303146628,-0.25777124173857763,0,0,0,1,0,0
26,12,SARSA,sleep_early,2.1153070992778202,17.0,-14.884692900722179,-14.014274425061467,0,0,0,0,0,0
26,13,SARSA,eat_veg_400,6.963924848840868,12.0,-5.036075151159132,-5.826978703110173,0,0,0,1,0,0
26,14,SARSA,walk_30,5.07114278095211,13.5,-8.42885721904789,-8.604258058235926,0,0,0,0,0,0
26,15,SARSA,drink_water_8,6.456575147222251,12.0,-5.543424852777749,-5.497500586402579,0,0,0,1,0,0
26,16,SARSA,no_tobacco_alcohol,5.919423782645312,12.0,-6.080576217354688,-5.883057018021545,0,0,0,1,0,0
26,17,SARSA,meditate_10,8.073867447355108,8.5,-0.42613255264489247,-0.5131041150422069,1,0,0,1,0,0
26,18,SARSA,no_tobacco_alcohol,7.0,12.0,-5.0,-4.18106816735507,0,0,0,1,0,0
26,19,SARSA,walk_30,6.672486148402129,12.0,-5.327513851597871,-3.6194349147105576,0,0,0,0,0,1
26,20,SARSA,eat_veg_400,6.3793789231596305,12.0,-5.6206210768403695,-5.182257819646517,0,0,0,1,0,0
26,21,SARSA,meditate_10,8.944323943242424,8.5,0.4443239432424235,0.6567422214439522,0,0,0,1,0,0
26,22,SARSA,eat_veg_400,5.69763979979205,13.0,-7.30236020020795,-6.906405263382452,1,0,0,0,0,1
26,23,SARSA,walk_30,2.9152023563424194,17.0,-14.08479764365758,-13.56676144976812,0,0,0,0,0,1
26,24,SARSA,sleep_early,5.177631282904381,12.0,-6.822368717095619,-7.912083941208251,0,0,0,1,0,0
27,0,SARSA,drink_water_8,5.9419633330357575,12.0,-6.0580366669642425,-5.0411662956323,0,0,0,1,0,0
